codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;392490;22/06/2022;2;1;1;;22/06/2022;392490;;101;N;1
8;1;392491;22/06/2022;2;1;1;;22/06/2022;392491;;101;N;1
8;1;392492;22/06/2022;2;1;1;;22/06/2022;392492;;101;N;1
8;1;392493;22/06/2022;2;1;1;;22/06/2022;392493;;101;N;1
8;1;392494;22/06/2022;2;1;1;;22/06/2022;392494;;101;N;1
8;1;392495;22/06/2022;2;1;1;;22/06/2022;392495;;101;N;1
8;1;392496;22/06/2022;2;1;1;;22/06/2022;392496;;101;N;1
8;1;392497;22/06/2022;2;1;1;;22/06/2022;392497;;103;N;1
8;1;392498;22/06/2022;2;1;1;;22/06/2022;392498;;101;N;1
8;1;392499;23/06/2022;2;1;1;;23/06/2022;392499;;101;N;1
8;1;392500;23/06/2022;2;1;1;;23/06/2022;392500;;101;N;1
8;1;392501;23/06/2022;2;1;1;;23/06/2022;392501;;101;N;1
8;1;392502;23/06/2022;2;1;1;;23/06/2022;392502;;101;N;1
8;1;392503;23/06/2022;2;1;1;;23/06/2022;392503;;101;N;1
8;1;392504;23/06/2022;2;1;1;;23/06/2022;392504;;101;N;1
8;1;392505;23/06/2022;2;1;1;;23/06/2022;392505;;101;N;1
8;1;392506;23/06/2022;2;1;1;;23/06/2022;392506;;101;N;1
8;1;392507;23/06/2022;2;1;1;;23/06/2022;392507;;101;N;1
8;1;392508;27/06/2022;2;1;1;;27/06/2022;392508;;101;N;1
8;1;392509;24/06/2022;2;1;1;;24/06/2022;392509;;101;N;1
8;1;392510;24/06/2022;2;1;1;;24/06/2022;392510;;101;N;1
8;1;392511;24/06/2022;2;1;1;;24/06/2022;392511;;101;N;1
8;1;392512;27/06/2022;2;1;1;;27/06/2022;392512;;101;N;1
8;1;392513;27/06/2022;2;1;1;;27/06/2022;392513;;103;N;1
8;1;392514;27/06/2022;1;1;1;;27/06/2022;392514;;103;N;1
8;1;392515;27/06/2022;2;1;1;;27/06/2022;392515;;101;N;1
8;1;392516;27/06/2022;1;1;1;;27/06/2022;392516;;103;N;1
8;1;392517;27/06/2022;1;1;1;;27/06/2022;392517;;103;N;1
8;1;392518;27/06/2022;1;1;1;;27/06/2022;392518;;103;N;1
8;1;392519;06/07/2022;2;1;1;;06/07/2022;392519;;101;N;1
8;1;392520;01/07/2022;2;1;1;;01/07/2022;392520;;101;N;1
8;1;392521;01/07/2022;2;1;1;;01/07/2022;392521;;101;N;1
8;1;392522;01/07/2022;2;1;1;;01/07/2022;392522;;101;N;1
8;1;392523;01/07/2022;2;1;1;;01/07/2022;392523;;101;N;1
8;1;392524;01/07/2022;2;1;1;;01/07/2022;392524;;101;N;1
8;1;392525;01/07/2022;2;1;1;;01/07/2022;392525;;101;N;1
8;1;392526;01/07/2022;2;1;1;;01/07/2022;392526;;101;N;1
8;1;392527;01/07/2022;2;1;1;;01/07/2022;392527;;101;N;1
8;1;392528;01/07/2022;2;1;1;;01/07/2022;392528;;101;N;1
8;1;392529;01/07/2022;2;1;1;;01/07/2022;392529;;101;N;1
8;1;392530;01/07/2022;2;1;1;;01/07/2022;392530;;101;N;1
8;1;392531;01/07/2022;2;1;1;;01/07/2022;392531;;101;N;1
8;1;392532;01/07/2022;2;1;1;;01/07/2022;392532;;101;N;1
8;1;392533;01/07/2022;2;1;1;;01/07/2022;392533;;101;N;1
8;1;392534;01/07/2022;2;1;1;;01/07/2022;392534;;101;N;1
8;1;392535;01/07/2022;2;1;1;;01/07/2022;392535;;101;N;1
8;1;392536;01/07/2022;2;1;1;;01/07/2022;392536;;101;N;1
8;1;392537;01/07/2022;2;1;1;;01/07/2022;392537;;101;N;1
8;1;392538;01/07/2022;2;1;1;;01/07/2022;392538;;101;N;1
8;1;392539;01/07/2022;2;1;1;;01/07/2022;392539;;101;N;1
8;1;392540;02/07/2022;2;1;1;;02/07/2022;392540;;101;N;1
8;1;392541;04/07/2022;1;1;1;;04/07/2022;392541;;103;N;1
8;1;392542;02/07/2022;2;1;1;;02/07/2022;392542;;101;N;1
8;1;392543;02/07/2022;2;1;1;;02/07/2022;392543;;101;N;1
8;1;392544;04/07/2022;2;1;1;;04/07/2022;392544;;101;N;1
8;1;392545;02/07/2022;2;1;1;;02/07/2022;392545;;101;N;1
8;1;392546;02/07/2022;2;1;1;;02/07/2022;392546;;101;N;1
8;1;392547;04/07/2022;1;1;1;;04/07/2022;392547;;103;N;1
8;1;392548;05/07/2022;2;1;1;;05/07/2022;392548;;101;N;1
8;1;392549;05/07/2022;2;1;1;;05/07/2022;392549;;101;N;1
8;1;392551;06/07/2022;2;1;1;;06/07/2022;392551;;101;N;1
8;1;392552;06/07/2022;2;1;1;;06/07/2022;392552;;101;N;1
8;1;392553;06/07/2022;2;1;1;;06/07/2022;392553;;101;N;1
8;1;392554;06/07/2022;2;1;1;;06/07/2022;392554;;101;N;1
8;1;392555;06/07/2022;2;1;1;;06/07/2022;392555;;101;N;1
8;1;392556;06/07/2022;2;1;1;;06/07/2022;392556;;101;N;1
8;1;392557;06/07/2022;2;1;1;;06/07/2022;392557;;101;N;1
8;1;392558;06/07/2022;2;1;1;;06/07/2022;392558;;101;N;1
8;1;392559;01/06/2022;2;1;1;;01/06/2022;392559;;101;N;1
8;1;392560;07/07/2022;2;1;1;;07/07/2022;392560;;101;N;1
8;1;392561;07/07/2022;2;1;1;;07/07/2022;392561;;101;N;1
8;1;392562;07/07/2022;2;1;1;;07/07/2022;392562;;101;N;1
8;1;392563;07/07/2022;2;1;1;;07/07/2022;392563;;101;N;1
8;1;392564;07/07/2022;2;1;1;;07/07/2022;392564;;101;N;1
8;1;392565;07/07/2022;2;1;1;;07/07/2022;392565;;101;N;1
8;1;392566;07/07/2022;2;1;1;;07/07/2022;392566;;101;N;1
8;1;392567;01/07/2022;2;1;1;;01/07/2022;392567;;101;N;1
8;1;392568;08/07/2022;2;1;1;;08/07/2022;392568;;101;N;1
8;1;392569;08/07/2022;2;1;1;;08/07/2022;392569;;101;N;1
8;1;392570;08/07/2022;2;1;1;;08/07/2022;392570;;101;N;1
8;1;392571;08/07/2022;2;1;1;;08/07/2022;392571;;101;N;1
8;1;392572;08/07/2022;2;1;1;;08/07/2022;392572;;101;N;1
8;1;392573;09/07/2022;2;1;1;;09/07/2022;392573;;101;N;1
8;1;392574;09/07/2022;2;1;1;;09/07/2022;392574;;101;N;1
8;1;392575;09/07/2022;2;1;1;;09/07/2022;392575;;101;N;1
8;1;392576;11/07/2022;2;1;1;;11/07/2022;392576;;101;N;1
8;1;392577;09/07/2022;2;1;1;;09/07/2022;392577;;101;N;1
8;1;392578;09/07/2022;2;1;1;;09/07/2022;392578;;101;N;1
8;1;392579;09/07/2022;2;1;1;;09/07/2022;392579;;101;N;1
8;1;392580;09/07/2022;2;1;1;;09/07/2022;392580;;101;N;1
8;1;392581;12/07/2022;2;1;1;;12/07/2022;392581;;101;N;1
8;1;392582;12/07/2022;2;1;1;;12/07/2022;392582;;101;N;1
8;1;392583;12/07/2022;2;1;1;;12/07/2022;392583;;101;N;1
8;1;392584;12/07/2022;2;1;1;;12/07/2022;392584;;101;N;1
8;1;392585;12/07/2022;2;1;1;;12/07/2022;392585;;101;N;1
8;1;392586;12/07/2022;2;1;1;;12/07/2022;392586;;101;N;1
8;1;392587;12/07/2022;1;1;1;;12/07/2022;392587;;103;N;1
8;1;392588;13/07/2022;2;1;1;;13/07/2022;392588;;101;N;1
8;1;392589;13/07/2022;2;1;1;;13/07/2022;392589;;101;N;1
8;1;392590;13/07/2022;2;1;1;;13/07/2022;392590;;101;N;1
8;1;392591;13/07/2022;2;1;1;;13/07/2022;392591;;101;N;1
8;1;392592;13/07/2022;2;1;1;;13/07/2022;392592;;101;N;1
8;1;392593;20/07/2022;2;1;1;;20/07/2022;392593;;101;N;1
8;1;392594;13/07/2022;2;1;1;;13/07/2022;392594;;101;N;1
8;1;392595;13/07/2022;2;1;1;;13/07/2022;392595;;101;N;1
8;1;392596;21/07/2022;2;1;1;;21/07/2022;392596;;101;N;1
8;1;392597;13/07/2022;2;1;1;;13/07/2022;392597;;101;N;1
8;1;392598;13/07/2022;2;1;1;;13/07/2022;392598;;101;N;1
8;1;392599;13/07/2022;2;1;1;;13/07/2022;392599;;101;N;1
8;1;392600;13/07/2022;2;1;1;;13/07/2022;392600;;101;N;1
8;1;392601;13/07/2022;2;1;1;;13/07/2022;392601;;101;N;1
8;1;392602;13/07/2022;2;1;1;;13/07/2022;392602;;101;N;1
8;1;392603;14/07/2022;2;1;1;;14/07/2022;392603;;101;N;1
8;1;392604;14/07/2022;2;1;1;;14/07/2022;392604;;101;N;1
8;1;392605;14/07/2022;2;1;1;;14/07/2022;392605;;101;N;1
8;1;392606;14/07/2022;2;1;1;;14/07/2022;392606;;101;N;1
8;1;392607;14/07/2022;2;1;1;;14/07/2022;392607;;101;N;1
8;1;392608;14/07/2022;2;1;1;;14/07/2022;392608;;101;N;1
8;1;392609;15/07/2022;2;1;1;;15/07/2022;392609;;101;N;1
8;1;392610;15/07/2022;2;1;1;;15/07/2022;392610;;101;N;1
8;1;392611;15/07/2022;2;1;1;;15/07/2022;392611;;101;N;1
8;1;392612;15/07/2022;2;1;1;;15/07/2022;392612;;101;N;1
8;1;392613;15/07/2022;2;1;1;;15/07/2022;392613;;101;N;1
8;1;392614;15/07/2022;2;1;1;;15/07/2022;392614;;101;N;1
8;1;392615;15/07/2022;2;1;1;;15/07/2022;392615;;101;N;1
8;1;392616;15/07/2022;2;1;1;;15/07/2022;392616;;101;N;1
8;1;392617;16/07/2022;2;1;1;;16/07/2022;392617;;101;N;1
8;1;392618;18/07/2022;1;1;1;;18/07/2022;392618;;103;N;1
8;1;392619;18/07/2022;2;1;1;;18/07/2022;392619;;101;N;1
8;1;392620;18/07/2022;2;1;1;;18/07/2022;392620;;103;N;1
8;1;392621;16/07/2022;2;1;1;;16/07/2022;392621;;101;N;1
8;1;392622;18/07/2022;2;1;1;;18/07/2022;392622;;101;N;1
8;1;392623;16/07/2022;2;1;1;;16/07/2022;392623;;101;N;1
8;1;392624;16/07/2022;2;1;1;;16/07/2022;392624;;101;N;1
8;1;392625;18/07/2022;2;1;1;;18/07/2022;392625;;101;N;1
8;1;392626;22/07/2022;2;1;1;;22/07/2022;392626;;101;N;1
8;1;392627;19/07/2022;2;1;1;;19/07/2022;392627;;101;N;1
8;1;392628;19/07/2022;2;1;1;06018086000166;17/08/2024;392628;;101;N;1
276;1;392628;19/07/2022;1;1;1;06018086000166;19/07/2022;392628;;101;N;1
8;1;392629;19/07/2022;2;1;1;;19/07/2022;392629;;101;N;1
8;1;392630;19/07/2022;2;1;1;;19/07/2022;392630;;101;N;1
8;1;392631;19/07/2022;2;1;1;;19/07/2022;392631;;101;N;1
8;1;392632;20/07/2022;2;1;1;;20/07/2022;392632;;101;N;1
8;1;392633;20/07/2022;2;1;1;;20/07/2022;392633;;101;N;1
8;1;392634;20/07/2022;2;1;1;;20/07/2022;392634;;101;N;1
8;1;392635;20/07/2022;2;1;1;;20/07/2022;392635;;101;N;1
8;1;392636;20/07/2022;2;1;1;;20/07/2022;392636;;101;N;1
8;1;392637;20/07/2022;2;1;1;;20/07/2022;392637;;101;N;1
8;1;392638;20/07/2022;2;1;1;;20/07/2022;392638;;101;N;1
8;1;392639;20/07/2022;2;1;1;;20/07/2022;392639;;101;N;1
8;1;392640;20/07/2022;1;1;1;;20/07/2022;392640;;103;N;1
8;1;392641;21/07/2022;2;1;1;;21/07/2022;392641;;101;N;1
8;1;392642;21/07/2022;2;1;1;;21/07/2022;392642;;101;N;1
8;1;392643;21/07/2022;2;1;1;;21/07/2022;392643;;101;N;1
8;1;392644;21/07/2022;2;1;1;;21/07/2022;392644;;101;N;1
8;1;392645;21/07/2022;2;1;1;;21/07/2022;392645;;101;N;1
8;1;392646;21/07/2022;2;1;1;;21/07/2022;392646;;101;N;1
8;1;392647;21/07/2022;2;1;1;;21/07/2022;392647;;101;N;1
8;1;392648;22/07/2022;2;1;1;;22/07/2022;392648;;101;N;1
276;1;392649;22/07/2022;2;1;1;;22/07/2022;392649;;101;N;1
8;1;392650;22/07/2022;2;1;1;;22/07/2022;392650;;101;N;1
8;1;392651;22/07/2022;2;1;1;;22/07/2022;392651;;101;N;1
8;1;392652;22/07/2022;2;1;1;;22/07/2022;392652;;101;N;1
8;1;392653;22/07/2022;2;1;1;;22/07/2022;392653;;101;N;1
8;1;392654;23/07/2022;2;1;1;;23/07/2022;392654;;101;N;1
8;1;392655;23/07/2022;2;1;1;;23/07/2022;392655;;101;N;1
8;1;392656;23/07/2022;2;1;1;;23/07/2022;392656;;101;N;1
8;1;392657;23/07/2022;2;1;1;;23/07/2022;392657;;101;N;1
8;1;392658;23/07/2022;2;1;1;;23/07/2022;392658;;101;N;1
8;1;392659;25/07/2022;2;1;1;;25/07/2022;392659;;101;N;1
8;1;392660;23/07/2022;2;1;1;;23/07/2022;392660;;101;N;1
8;1;392661;23/07/2022;2;1;1;;23/07/2022;392661;;101;N;1
8;1;392662;23/07/2022;2;1;1;;23/07/2022;392662;;101;N;1
8;1;392663;27/07/2022;2;1;1;;27/07/2022;392663;;101;N;1
8;1;392664;27/07/2022;2;1;1;;27/07/2022;392664;;101;N;1
8;1;392665;27/07/2022;2;1;1;;27/07/2022;392665;;101;N;1
8;1;392666;27/07/2022;2;1;1;;27/07/2022;392666;;101;N;1
8;1;392667;27/07/2022;2;1;1;;27/07/2022;392667;;101;N;1
8;1;392668;27/07/2022;2;1;1;;27/07/2022;392668;;101;N;1
8;1;392669;27/07/2022;2;1;1;;27/07/2022;392669;;101;N;1
8;1;392670;26/07/2022;2;1;1;;26/07/2022;392670;;103;N;1
8;1;392671;26/07/2022;2;1;1;;26/07/2022;392671;;101;N;1
8;1;392672;26/07/2022;2;1;1;;26/07/2022;392672;;101;N;1
8;1;392673;01/08/2022;2;1;1;;01/08/2022;392673;;101;N;1
8;1;392674;01/08/2022;2;1;1;;01/08/2022;392674;;101;N;1
8;1;392675;01/08/2022;2;1;1;;01/08/2022;392675;;101;N;1
8;1;392676;01/08/2022;2;1;1;;01/08/2022;392676;;101;N;1
8;1;392677;01/08/2022;2;1;1;;01/08/2022;392677;;101;N;1
8;1;392678;01/08/2022;2;1;1;;01/08/2022;392678;;101;N;1
8;1;392679;02/08/2022;2;1;1;;02/08/2022;392679;;101;N;1
8;1;392680;02/08/2022;2;1;1;;02/08/2022;392680;;101;N;1
8;1;392681;02/08/2022;2;1;1;;02/08/2022;392681;;101;N;1
8;1;392682;03/08/2022;2;1;1;;03/08/2022;392682;;101;N;1
8;1;392683;03/08/2022;2;1;1;;03/08/2022;392683;;101;N;1
8;1;392684;03/08/2022;2;1;1;;03/08/2022;392684;;101;N;1
8;1;392685;03/08/2022;2;1;1;;03/08/2022;392685;;101;N;1
8;1;392686;03/08/2022;2;1;1;;03/08/2022;392686;;101;N;1
8;1;392687;03/08/2022;2;1;1;;03/08/2022;392687;;101;N;1
8;1;392688;03/08/2022;2;1;1;;03/08/2022;392688;;101;N;1
8;1;392689;03/08/2022;2;1;1;;03/08/2022;392689;;101;N;1
8;1;392690;03/08/2022;1;1;1;;03/08/2022;392690;;901;N;1
8;1;392691;04/08/2022;2;1;1;;04/08/2022;392691;;101;N;1
8;1;392692;03/08/2022;2;1;1;;03/08/2022;392692;;101;N;1
8;1;392693;04/08/2022;1;1;1;;04/08/2022;392693;;101;N;1
8;1;392694;09/08/2022;2;1;1;;09/08/2022;392694;;103;N;1
8;1;392695;05/08/2022;1;1;1;;05/08/2022;392695;;101;N;1
8;1;392696;05/08/2022;2;1;1;;05/08/2022;392696;;101;N;1
8;1;392697;05/08/2022;2;1;1;;05/08/2022;392697;;101;N;1
8;1;392698;05/08/2022;2;1;1;;05/08/2022;392698;;101;N;1
8;1;392699;05/08/2022;2;1;1;;05/08/2022;392699;;101;N;1
8;1;392700;08/08/2022;1;1;1;;08/08/2022;392700;;103;N;1
8;1;392701;08/08/2022;2;1;1;;08/08/2022;392701;;101;N;1
8;1;392702;09/08/2022;2;1;1;;09/08/2022;392702;;101;N;1
8;1;392703;09/08/2022;2;1;1;;09/08/2022;392703;;101;N;1
8;1;392704;09/08/2022;1;1;1;;09/08/2022;392704;;101;N;1
8;1;392705;09/08/2022;1;1;1;;09/08/2022;392705;;101;N;1
8;1;392706;09/08/2022;2;1;1;;09/08/2022;392706;;101;N;1
8;1;392707;09/08/2022;2;1;1;;09/08/2022;392707;;101;N;1
8;1;392708;10/08/2022;2;1;1;;10/08/2022;392708;;101;N;1
8;1;392709;10/08/2022;2;1;1;;10/08/2022;392709;;101;N;1
8;1;392710;10/08/2022;1;1;1;;10/08/2022;392710;;101;N;1
8;1;392711;10/08/2022;2;1;1;;10/08/2022;392711;;101;N;1
8;1;392712;10/08/2022;2;1;1;;10/08/2022;392712;;101;N;1
8;1;392713;10/08/2022;2;1;1;;10/08/2022;392713;;101;N;1
8;1;392714;15/08/2022;1;1;1;;15/08/2022;392714;;101;N;1
8;1;392715;10/08/2022;2;1;1;;10/08/2022;392715;;101;N;1
8;1;392716;11/08/2022;2;1;1;;11/08/2022;392716;;101;N;1
8;1;392717;11/08/2022;2;1;1;;11/08/2022;392717;;101;N;1
8;1;392718;11/08/2022;2;1;1;;11/08/2022;392718;;101;N;1
8;1;392719;12/08/2022;2;1;1;;12/08/2022;392719;;101;N;1
8;1;392720;13/08/2022;2;1;1;;13/08/2022;392720;;101;N;1
8;1;392721;15/08/2022;2;1;1;;15/08/2022;392721;;101;N;1
8;1;392722;15/08/2022;2;1;1;;15/08/2022;392722;;901;N;1
8;1;392723;18/08/2022;2;1;1;;18/08/2022;392723;;101;N;1
8;1;392724;13/08/2022;2;1;1;;13/08/2022;392724;;101;N;1
8;1;392725;16/08/2022;2;1;1;;16/08/2022;392725;;101;N;1
8;1;392726;16/08/2022;1;1;1;;16/08/2022;392726;;103;N;1
8;1;392727;16/08/2022;1;1;1;;16/08/2022;392727;;101;N;1
8;1;392728;16/08/2022;2;1;1;;16/08/2022;392728;;101;N;1
8;1;392729;16/08/2022;2;1;1;;16/08/2022;392729;;101;N;1
8;1;392730;16/08/2022;1;1;1;;16/08/2022;392730;;101;N;1
8;1;392731;16/08/2022;2;1;1;;16/08/2022;392731;;101;N;1
8;1;392732;16/08/2022;2;1;1;;16/08/2022;392732;;101;N;1
8;1;392733;16/08/2022;2;1;1;;16/08/2022;392733;;101;N;1
8;1;392734;16/08/2022;2;1;1;;16/08/2022;392734;;101;N;1
8;1;392735;17/08/2022;2;1;1;;17/08/2022;392735;;101;N;1
8;1;392736;17/08/2022;2;1;1;;17/08/2022;392736;;101;N;1
8;1;392737;17/08/2022;2;1;1;;17/08/2022;392737;;101;N;1
8;1;392738;17/08/2022;2;1;1;;17/08/2022;392738;;101;N;1
8;1;392739;18/08/2022;2;1;1;;18/08/2022;392739;;101;N;1
8;1;392740;18/08/2022;2;1;1;;18/08/2022;392740;;101;N;1
8;1;392741;18/08/2022;1;1;1;;18/08/2022;392741;;103;N;1
8;1;392742;18/08/2022;1;1;1;;18/08/2022;392742;;101;N;1
8;1;392743;18/08/2022;2;1;1;;18/08/2022;392743;;101;N;1
8;1;392744;18/08/2022;2;1;1;;18/08/2022;392744;;101;N;1
8;1;392745;18/08/2022;2;1;1;;18/08/2022;392745;;101;N;1
8;1;392746;18/08/2022;2;1;1;;18/08/2022;392746;;101;N;1
8;1;392747;18/08/2022;2;1;1;;18/08/2022;392747;;101;N;1
8;1;392748;19/08/2022;2;1;1;;19/08/2022;392748;;101;N;1
8;1;392749;19/08/2022;2;1;1;;19/08/2022;392749;;101;N;1
8;1;392750;19/08/2022;2;1;1;;19/08/2022;392750;;101;N;1
8;1;392751;20/08/2022;2;1;1;;20/08/2022;392751;;101;N;1
8;1;392752;22/08/2022;1;1;1;;22/08/2022;392752;;101;N;1
8;1;392753;20/08/2022;1;1;1;;20/08/2022;392753;;101;N;1
8;1;392754;22/08/2022;2;1;1;;22/08/2022;392754;;101;N;1
8;1;392755;20/08/2022;1;1;1;;20/08/2022;392755;;101;N;1
8;1;392756;20/08/2022;2;1;1;;20/08/2022;392756;;101;N;1
8;1;392757;23/08/2022;2;1;1;;23/08/2022;392757;;101;N;1
8;1;392758;23/08/2022;2;1;1;;23/08/2022;392758;;101;N;1
8;1;392759;23/08/2022;2;1;1;;23/08/2022;392759;;101;N;1
8;1;392760;23/08/2022;1;1;1;;23/08/2022;392760;;101;N;1
8;1;392761;23/08/2022;1;1;1;;23/08/2022;392761;;103;N;1
8;1;392762;23/08/2022;2;1;1;;23/08/2022;392762;;101;N;1
8;1;392763;23/08/2022;2;1;1;;23/08/2022;392763;;101;N;1
8;1;392764;23/08/2022;2;1;1;;23/08/2022;392764;;101;N;1
8;1;392765;23/08/2022;2;1;1;;23/08/2022;392765;;101;N;1
8;1;392766;24/08/2022;2;1;1;;24/08/2022;392766;;101;N;1
8;1;392767;24/08/2022;2;1;1;;24/08/2022;392767;;101;N;1
8;1;392768;24/08/2022;1;1;1;;24/08/2022;392768;;101;N;1
8;1;392769;24/08/2022;2;1;1;;24/08/2022;392769;;101;N;1
8;1;392770;24/08/2022;2;1;1;;24/08/2022;392770;;101;N;1
8;1;392771;24/08/2022;2;1;1;;24/08/2022;392771;;101;N;1
8;1;392772;18/08/2022;1;1;1;;18/08/2022;392772;;103;N;1
8;1;392773;25/08/2022;2;1;1;;25/08/2022;392773;;101;N;1
8;1;392774;25/08/2022;2;1;1;;25/08/2022;392774;;101;N;1
8;1;392775;26/08/2022;2;1;1;;26/08/2022;392775;;101;N;1
8;1;392776;26/08/2022;2;1;1;;26/08/2022;392776;;101;N;1
8;1;392777;26/08/2022;2;1;1;;26/08/2022;392777;;101;N;1
8;1;392778;26/08/2022;2;1;1;;26/08/2022;392778;;101;N;1
8;1;392779;26/08/2022;2;1;1;;26/08/2022;392779;;101;N;1
8;1;392780;26/08/2022;2;1;1;;26/08/2022;392780;;101;N;1
8;1;392781;26/08/2022;2;1;1;;26/08/2022;392781;;101;N;1
4;1;392782;01/09/2022;2;1;1;;01/09/2022;392782;;901;N;1
282;1;392783;01/09/2022;2;1;1;;01/09/2022;392783;;101;N;1
8;1;392784;01/09/2022;2;1;1;;01/09/2022;392784;;101;N;1
8;1;392785;01/09/2022;2;1;1;;01/09/2022;392785;;101;N;1
8;1;392786;01/09/2022;2;1;1;;01/09/2022;392786;;101;N;1
8;1;392787;01/09/2022;2;1;1;;01/09/2022;392787;;101;N;1
8;1;392788;01/09/2022;2;1;1;;01/09/2022;392788;;101;N;1
8;1;392789;01/09/2022;2;1;1;;01/09/2022;392789;;101;N;1
8;1;392790;01/09/2022;2;1;1;;01/09/2022;392790;;101;N;1
8;1;392791;01/09/2022;2;1;1;;01/09/2022;392791;;101;N;1
8;1;392792;01/09/2022;2;1;1;;01/09/2022;392792;;101;N;1
8;1;392793;01/09/2022;2;1;1;;01/09/2022;392793;;101;N;1
8;1;392794;01/09/2022;2;1;1;;01/09/2022;392794;;101;N;1
8;1;392795;01/09/2022;2;1;1;;01/09/2022;392795;;101;N;1
8;1;392796;01/09/2022;2;1;1;;01/09/2022;392796;;101;N;1
8;1;392797;01/09/2022;2;1;1;;01/09/2022;392797;;101;N;1
8;1;392798;01/09/2022;2;1;1;;01/09/2022;392798;;101;N;1
8;1;392799;01/09/2022;2;1;1;;01/09/2022;392799;;101;N;1
8;1;392800;01/09/2022;2;1;1;;01/09/2022;392800;;101;N;1
8;1;392801;01/09/2022;2;1;1;;01/09/2022;392801;;101;N;1
8;1;392802;01/09/2022;2;1;1;;01/09/2022;392802;;101;N;1
8;1;392803;03/09/2022;2;1;1;;03/09/2022;392803;;101;N;1
8;1;392804;02/09/2022;2;1;1;;02/09/2022;392804;;101;N;1
8;1;392805;03/09/2022;2;1;1;;03/09/2022;392805;;101;N;1
8;1;392806;02/09/2022;2;1;1;;02/09/2022;392806;;901;N;1
8;1;392807;02/09/2022;2;1;1;;02/09/2022;392807;;101;N;1
8;1;392808;02/09/2022;2;1;1;;02/09/2022;392808;;101;N;1
4;1;392809;26/09/2022;1;1;1;;26/09/2022;392809;;101;N;1
8;1;392810;02/09/2022;2;1;1;;02/09/2022;392810;;101;N;1
8;1;392811;02/09/2022;5;1;1;;02/09/2022;392811;;101;N;1
8;1;392812;02/09/2022;2;1;1;;02/09/2022;392812;;101;N;1
8;1;392813;08/09/2022;2;1;1;;08/09/2022;392813;;101;N;1
8;1;392814;03/09/2022;2;1;1;;03/09/2022;392814;;101;N;1
8;1;392815;08/09/2022;2;1;1;;08/09/2022;392815;;101;N;1
8;1;392816;08/09/2022;2;1;1;;08/09/2022;392816;;101;N;1
8;1;392817;06/09/2022;2;1;1;;06/09/2022;392817;;101;N;1
8;1;392818;13/09/2022;2;1;1;;13/09/2022;392818;;101;N;1
8;1;392819;06/09/2022;2;1;1;;06/09/2022;392819;;101;N;1
8;1;392820;08/09/2022;1;1;1;;08/09/2022;392820;;101;N;1
8;1;392821;08/09/2022;1;1;1;;08/09/2022;392821;;101;N;1
8;1;392822;08/09/2022;2;1;1;;08/09/2022;392822;;101;N;1
8;1;392823;08/09/2022;2;1;1;;08/09/2022;392823;;101;N;1
8;1;392824;08/09/2022;1;1;1;;08/09/2022;392824;;901;N;1
8;1;392825;08/09/2022;2;1;1;;08/09/2022;392825;;101;N;1
8;1;392826;09/09/2022;2;1;1;;09/09/2022;392826;;101;N;1
8;1;392827;09/09/2022;2;1;1;;09/09/2022;392827;;101;N;1
8;1;392828;10/09/2022;2;1;1;;10/09/2022;392828;;101;N;1
8;1;392829;12/09/2022;2;1;1;;12/09/2022;392829;;101;N;1
8;1;392830;10/09/2022;2;1;1;;10/09/2022;392830;;101;N;1
8;1;392831;13/09/2022;2;1;1;;13/09/2022;392831;;101;N;1
8;1;392832;13/09/2022;2;1;1;;13/09/2022;392832;;101;N;1
8;1;392833;13/09/2022;1;1;1;;13/09/2022;392833;;101;N;1
8;1;392834;13/09/2022;2;1;1;;13/09/2022;392834;;101;N;1
8;1;392835;14/09/2022;2;1;1;;14/09/2022;392835;;101;N;1
8;1;392836;14/09/2022;1;1;1;;14/09/2022;392836;;101;N;1
8;1;392837;14/09/2022;1;1;1;;14/09/2022;392837;;101;N;1
8;1;392838;14/09/2022;2;1;1;;14/09/2022;392838;;101;N;1
8;1;392839;14/09/2022;2;1;1;;14/09/2022;392839;;101;N;1
8;1;392840;14/09/2022;2;1;1;;14/09/2022;392840;;101;N;1
8;1;392841;14/09/2022;2;1;1;;14/09/2022;392841;;101;N;1
8;1;392842;15/09/2022;1;1;1;;15/09/2022;392842;;101;N;1
8;1;392843;15/09/2022;2;1;1;;15/09/2022;392843;;101;N;1
8;1;392844;15/09/2022;2;1;1;;15/09/2022;392844;;101;N;1
8;1;392845;16/09/2022;2;1;1;;16/09/2022;392845;;101;N;1
8;1;392846;16/09/2022;2;1;1;;16/09/2022;392846;;101;N;1
8;1;392847;16/09/2022;2;1;1;;16/09/2022;392847;;101;N;1
8;1;392848;19/09/2022;2;1;1;;19/09/2022;392848;;101;N;1
8;1;392849;19/09/2022;1;1;1;;19/09/2022;392849;;101;N;1
8;1;392850;19/09/2022;2;1;1;;19/09/2022;392850;;101;N;1
8;1;392851;19/09/2022;2;1;1;;19/09/2022;392851;;101;N;1
8;1;392852;21/09/2022;2;1;1;;21/09/2022;392852;;101;N;1
8;1;392853;21/09/2022;2;1;1;;21/09/2022;392853;;101;N;1
