codigo_empresa;tipo_colaborador;cadastro_colaborador;data_inicio_periodo_ferias;data_inicio_ferias;tipo_ferias;opcao_13_salario;data_pagamento_recibo;dias_ferias;dias_abono;salario_base
8;1;387235;21/10/2017;02/01/2019;N;S;31/12/2018;30;0;0
8;1;387235;21/10/2018;27/01/2020;N;S;24/01/2020;30;0;0
8;1;387235;21/10/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387235;21/10/2019;01/03/2021;N;S;26/02/2021;20;0;0
8;1;387235;21/10/2020;26/01/2022;N;S;24/01/2022;30;0;0
8;1;387235;21/10/2021;02/05/2023;N;S;27/04/2023;30;0;0
8;1;387236;21/10/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387236;21/10/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387236;21/10/2018;01/07/2020;N;S;05/08/2020;20;0;0
8;1;387236;21/10/2019;01/02/2021;N;S;29/01/2021;30;0;0
8;1;387236;21/10/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;387236;21/10/2021;01/03/2023;N;S;27/02/2023;30;0;0
8;1;387236;21/10/2022;15/04/2024;N;S;11/04/2024;30;0;0
8;1;387236;21/10/2023;10/02/2025;N;S;06/02/2025;30;0;0
8;1;387236;21/10/2024;23/02/2026;N;S;19/02/2026;30;0;0
8;1;387237;21/10/2017;26/12/2018;N;S;24/12/2018;30;0;0
8;1;387238;21/10/2017;01/04/2019;N;S;29/03/2019;30;0;0
8;1;387238;21/10/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;387238;21/10/2019;08/02/2021;N;S;05/02/2021;30;0;0
8;1;387239;24/10/2017;28/01/2019;N;S;25/01/2019;30;0;0
8;1;387241;24/10/2017;26/12/2018;N;S;24/12/2018;30;0;0
8;1;387241;24/10/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;387241;24/10/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387241;24/10/2019;28/12/2020;N;S;24/12/2020;20;0;0
8;1;387241;24/10/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;387241;24/10/2021;26/12/2022;N;S;22/12/2022;30;0;0
8;1;387241;24/10/2022;21/01/2026;N;S;19/01/2026;30;0;0
8;1;387242;24/10/2017;24/06/2019;N;S;21/06/2019;30;0;0
8;1;387243;24/10/2017;21/01/2019;N;S;18/01/2019;30;0;0
8;1;387243;24/10/2018;06/01/2020;N;S;03/01/2020;30;0;0
8;1;387243;24/10/2019;06/04/2020;N;S;05/05/2020;15;0;0
8;1;387243;24/10/2019;01/03/2021;N;S;26/02/2021;15;0;0
8;1;387244;24/10/2017;17/12/2018;N;S;14/12/2018;30;0;0
8;1;387248;25/10/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387248;25/10/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;387248;25/10/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387248;25/10/2019;03/05/2021;N;S;30/04/2021;20;0;0
8;1;387248;25/10/2020;01/03/2022;N;S;25/02/2022;30;0;0
8;1;387248;25/10/2021;22/02/2023;N;S;16/02/2023;30;0;0
8;1;387248;25/10/2022;02/01/2024;N;S;28/12/2023;30;0;0
8;1;387248;25/10/2023;02/01/2025;N;S;30/12/2024;30;0;0
8;1;387248;25/10/2024;09/02/2026;N;S;05/02/2026;30;0;0
8;1;387249;25/10/2017;25/02/2019;N;S;22/02/2019;30;0;0
8;1;387249;25/10/2018;01/04/2020;N;S;30/03/2020;30;0;0
8;1;387249;25/10/2019;28/12/2020;N;S;24/12/2020;30;0;0
8;1;387250;26/10/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387250;26/10/2018;11/03/2020;N;S;09/03/2020;30;0;0
8;1;387250;26/10/2019;04/01/2021;N;S;31/12/2020;30;0;0
4;1;387251;30/10/2017;18/12/2017;N;S;14/12/2017;20;0;0
8;1;387253;01/11/2017;07/03/2019;N;S;05/03/2019;30;0;0
8;1;387254;01/11/2017;11/02/2019;N;S;08/02/2019;30;0;0
8;1;387254;01/11/2018;06/01/2020;N;S;03/01/2020;30;0;0
8;1;387256;01/11/2017;14/01/2019;N;S;11/01/2019;30;0;0
8;1;387256;01/11/2018;17/02/2020;N;S;14/02/2020;30;0;0
8;1;387256;01/11/2019;06/04/2020;N;S;05/05/2020;15;0;0
8;1;387256;01/11/2019;21/12/2020;N;S;18/12/2020;15;0;0
8;1;387256;01/11/2020;20/12/2021;N;S;17/12/2021;30;0;0
8;1;387256;01/11/2021;19/12/2022;N;S;15/12/2022;30;0;0
8;1;387257;01/11/2017;13/05/2019;N;S;10/05/2019;30;0;0
8;1;387257;01/11/2018;17/02/2020;N;S;14/02/2020;30;0;0
8;1;387257;01/11/2019;06/04/2020;N;S;05/05/2020;15;0;0
8;1;387258;01/11/2017;11/03/2019;N;S;08/03/2019;30;0;0
8;1;387258;01/11/2018;10/02/2020;N;S;07/02/2020;30;0;0
8;1;387258;01/11/2019;01/02/2021;N;S;29/01/2021;30;0;0
8;1;387258;01/11/2020;17/01/2022;N;S;14/01/2022;30;0;0
8;1;387258;01/11/2021;13/02/2023;N;S;09/02/2023;30;0;0
8;1;387258;01/11/2022;08/01/2024;N;S;04/01/2024;30;0;0
8;1;387258;01/11/2023;16/12/2024;N;S;12/12/2024;30;0;0
8;1;387258;01/11/2024;05/01/2026;N;S;30/12/2025;30;0;0
8;1;387262;01/11/2017;12/11/2018;N;S;09/11/2018;20;10;0
8;1;387262;01/11/2018;04/03/2020;N;S;02/03/2020;30;0;0
8;1;387265;01/11/2017;29/05/2019;N;S;27/05/2019;30;0;0
8;1;387265;01/11/2018;02/01/2020;N;S;31/12/2019;20;10;0
8;1;387265;01/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387265;01/11/2019;04/02/2021;N;S;02/02/2021;20;0;0
8;1;387265;01/11/2020;07/03/2022;N;S;04/03/2022;30;0;0
8;1;387265;01/11/2021;26/12/2022;N;S;22/12/2022;30;0;0
8;1;387265;01/11/2022;29/02/2024;N;S;27/02/2024;30;0;0
8;1;387265;01/11/2023;03/02/2025;N;S;30/01/2025;30;0;0
8;1;387266;01/11/2017;11/02/2019;N;S;08/02/2019;20;10;0
8;1;387266;01/11/2018;09/03/2020;N;S;06/03/2020;30;0;0
8;1;387266;01/11/2019;28/12/2020;N;S;24/12/2020;30;0;0
8;1;387267;01/11/2017;11/02/2019;N;S;08/02/2019;30;0;0
8;1;387267;01/11/2018;06/01/2020;N;S;03/01/2020;30;0;0
8;1;387267;01/11/2019;06/04/2020;N;S;05/05/2020;15;0;0
8;1;387267;01/11/2019;28/12/2020;N;S;24/12/2020;15;0;0
8;1;387267;01/11/2020;24/01/2022;N;S;21/01/2022;30;0;0
8;1;387267;01/11/2021;19/12/2022;N;S;15/12/2022;30;0;0
8;1;387267;01/11/2022;18/12/2023;N;S;14/12/2023;30;0;0
8;1;387267;01/11/2023;13/01/2025;N;S;09/01/2025;30;0;0
8;1;387267;01/11/2024;04/05/2026;N;S;30/04/2026;30;0;0
8;1;387268;01/11/2017;31/01/2019;N;S;29/01/2019;30;0;0
8;1;387271;03/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387271;03/11/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;387271;03/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387271;03/11/2019;17/02/2021;N;S;15/02/2021;20;0;0
8;1;387271;03/11/2020;02/03/2022;N;S;28/02/2022;30;0;0
8;1;387271;03/11/2021;26/12/2022;N;S;22/12/2022;30;0;0
8;1;387271;03/11/2022;26/12/2023;N;S;21/12/2023;30;0;0
8;1;387271;03/11/2023;06/02/2025;N;S;04/02/2025;30;0;0
8;1;387272;03/11/2017;28/01/2019;N;S;25/01/2019;30;0;0
8;1;387272;03/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387272;03/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387272;03/11/2019;23/08/2021;N;S;20/08/2021;20;0;0
8;1;387272;03/11/2020;07/02/2022;N;S;04/02/2022;20;10;0
8;1;387275;03/11/2017;06/03/2019;N;S;04/03/2019;30;0;0
8;1;387275;03/11/2018;02/03/2020;N;S;28/02/2020;30;0;0
8;1;387275;03/11/2019;01/03/2021;N;S;26/02/2021;30;0;0
8;1;387275;03/11/2020;02/03/2022;N;S;28/02/2022;30;0;0
8;1;387278;03/11/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387278;03/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387278;03/11/2018;06/07/2020;N;S;03/07/2020;20;0;0
8;1;387278;03/11/2019;04/01/2021;N;S;31/12/2020;30;0;0
8;1;387278;03/11/2020;24/01/2022;N;S;21/01/2022;30;0;0
8;1;387278;03/11/2021;02/01/2023;N;S;29/12/2022;30;0;0
8;1;387278;03/11/2022;02/01/2024;N;S;28/12/2023;30;0;0
8;1;387278;03/11/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387278;03/11/2024;11/12/2025;N;S;09/12/2025;30;0;0
8;1;387279;03/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387279;03/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387279;03/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387279;03/11/2019;11/03/2021;N;S;08/03/2021;20;0;0
8;1;387282;03/11/2017;27/06/2019;N;S;25/06/2019;30;0;0
8;1;387285;04/11/2017;31/01/2019;N;S;29/01/2019;30;0;0
8;1;387290;06/11/2017;17/06/2019;N;S;14/06/2019;20;10;0
8;1;387290;06/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387290;06/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387290;06/11/2019;01/02/2021;N;S;29/01/2021;20;0;0
8;1;387290;06/11/2020;03/01/2022;N;S;30/12/2021;20;10;0
8;1;387290;06/11/2021;30/01/2023;N;S;26/01/2023;20;10;0
8;1;387290;06/11/2022;02/01/2024;N;S;28/12/2023;20;10;0
8;1;387290;06/11/2023;06/01/2025;N;S;02/01/2025;20;10;0
8;1;387290;06/11/2024;21/01/2026;N;S;19/01/2026;30;0;0
8;1;387291;06/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387291;06/11/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;387291;06/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387291;06/11/2019;04/01/2021;N;S;31/12/2020;20;0;0
8;1;387291;06/11/2020;24/01/2022;N;S;21/01/2022;20;10;0
8;1;387291;06/11/2021;02/01/2023;N;S;29/12/2022;30;0;0
8;1;387291;06/11/2022;01/02/2024;N;S;30/01/2024;30;0;0
8;1;387292;06/11/2017;03/01/2019;N;S;01/01/2019;30;0;0
8;1;387293;06/11/2017;02/05/2019;N;S;30/04/2019;30;0;0
8;1;387295;04/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387295;04/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387295;04/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387295;04/11/2019;24/02/2021;N;S;22/02/2021;20;0;0
8;1;387300;07/11/2017;26/12/2018;N;S;24/12/2018;20;10;0
8;1;387300;07/11/2018;30/01/2020;N;S;28/01/2020;30;0;0
8;1;387300;07/11/2019;22/06/2020;N;S;19/06/2020;6;0;0
8;1;387300;07/11/2019;25/01/2021;N;S;22/01/2021;24;0;0
8;1;387300;07/11/2020;03/01/2022;N;S;30/12/2021;30;0;0
8;1;387300;07/11/2021;02/01/2023;N;S;29/12/2022;30;0;0
8;1;387300;07/11/2022;09/01/2024;N;S;05/01/2024;30;0;0
8;1;387300;07/11/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387302;08/11/2017;28/03/2019;N;S;26/03/2019;30;0;0
8;1;387302;08/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387302;08/11/2018;29/06/2020;N;S;26/06/2020;20;0;0
8;1;387302;08/11/2019;08/03/2021;N;S;01/04/2021;8;0;0
8;1;387302;08/11/2019;09/06/2021;N;S;07/06/2021;22;0;0
8;1;387302;08/11/2020;24/05/2022;N;S;19/05/2022;30;0;0
8;1;387302;08/11/2021;31/07/2023;N;S;27/07/2023;30;0;0
8;1;387302;08/11/2022;01/02/2024;N;S;30/01/2024;30;0;0
8;1;387302;08/11/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387302;08/11/2024;21/01/2026;N;S;19/01/2026;30;0;0
8;1;387303;08/11/2017;20/05/2019;N;S;17/05/2019;30;0;0
8;1;387303;08/11/2018;10/02/2020;N;S;07/02/2020;30;0;0
8;1;387303;08/11/2019;22/02/2021;N;S;19/02/2021;30;0;0
8;1;387303;08/11/2020;07/02/2022;N;S;04/02/2022;30;0;0
8;1;387308;09/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387308;09/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387308;09/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387308;09/11/2019;11/02/2021;N;S;09/02/2021;20;0;0
8;1;387311;11/11/2017;11/02/2019;N;S;08/02/2019;20;10;0
8;1;387311;11/11/2018;25/03/2020;N;S;23/03/2020;30;0;0
8;1;387311;11/11/2019;29/03/2021;N;S;26/03/2021;30;0;0
8;1;387313;11/11/2017;01/07/2019;N;S;28/06/2019;30;0;0
8;1;387313;11/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387313;11/11/2018;13/07/2020;N;S;10/07/2020;20;0;0
8;1;387313;11/11/2019;05/07/2021;N;S;02/07/2021;30;0;0
8;1;387313;11/11/2020;01/06/2022;N;S;30/05/2022;30;0;0
8;1;387313;11/11/2021;03/07/2023;N;S;29/06/2023;30;0;0
8;1;387313;11/11/2022;01/07/2024;N;S;27/06/2024;30;0;0
8;1;387315;13/11/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387315;13/11/2018;01/04/2020;N;S;30/03/2020;30;0;0
8;1;387315;13/11/2019;05/04/2021;N;S;01/04/2021;30;0;0
8;1;387315;13/11/2020;28/12/2021;N;S;23/12/2021;30;0;0
8;1;387315;13/11/2021;05/04/2023;N;S;03/04/2023;30;0;0
8;1;387316;11/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387316;11/11/2018;06/04/2020;N;S;05/05/2020;30;0;0
8;1;387316;11/11/2019;01/02/2021;N;S;29/01/2021;30;0;0
8;1;387316;11/11/2020;03/01/2022;N;S;30/12/2021;30;0;0
8;1;387316;11/11/2021;30/01/2023;N;S;26/01/2023;30;0;0
8;1;387316;11/11/2022;02/01/2024;N;S;28/12/2023;30;0;0
8;1;387316;11/11/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387316;11/11/2024;07/04/2026;N;S;03/04/2026;30;0;0
8;1;387318;14/11/2017;28/01/2019;N;S;25/01/2019;30;0;0
8;1;387321;14/11/2017;28/01/2019;N;S;31/12/2018;30;0;0
8;1;387321;14/11/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387321;14/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387321;14/11/2019;01/02/2021;N;S;28/01/2022;20;0;0
8;1;387321;14/11/2020;03/02/2022;N;S;01/02/2022;30;0;0
8;1;387322;14/11/2017;02/01/2019;N;S;31/12/2018;30;0;0
8;1;387322;14/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387322;14/11/2018;06/07/2020;N;S;03/07/2020;20;0;0
8;1;387322;14/11/2019;15/02/2021;N;S;12/02/2021;30;0;0
8;1;387322;14/11/2020;17/01/2022;N;S;14/01/2022;30;0;0
8;1;387322;14/11/2021;01/02/2023;N;S;30/01/2023;30;0;0
8;1;387322;14/11/2022;08/07/2024;N;S;04/07/2024;30;0;0
8;1;387322;14/11/2023;23/06/2025;N;S;19/06/2025;30;0;0
8;1;387324;14/11/2017;08/05/2019;N;S;06/05/2019;30;0;0
8;1;387324;14/11/2018;23/03/2020;N;S;20/03/2020;30;0;0
8;1;387324;14/11/2019;08/03/2021;N;S;01/04/2021;8;0;0
8;1;387324;14/11/2019;05/04/2021;N;S;01/04/2021;22;0;0
8;1;387324;14/11/2020;04/04/2022;N;S;01/04/2022;30;0;0
8;1;387324;14/11/2021;30/01/2023;N;S;26/01/2023;30;0;0
8;1;387324;14/11/2022;13/05/2024;N;S;09/05/2024;30;0;0
8;1;387324;14/11/2023;05/03/2025;N;S;03/03/2025;30;0;0
8;1;387326;16/11/2017;30/01/2019;N;S;28/01/2019;30;0;0
8;1;387326;16/11/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;387328;17/11/2017;06/03/2019;N;S;04/03/2019;30;0;0
8;1;387331;21/11/2017;06/03/2019;N;S;04/03/2019;30;0;0
8;1;387331;21/11/2018;02/03/2020;N;S;28/02/2020;30;0;0
8;1;387331;21/11/2019;01/03/2021;N;S;26/02/2021;30;0;0
8;1;387331;21/11/2020;16/05/2022;N;S;12/05/2022;30;0;0
8;1;387331;21/11/2021;03/04/2023;N;S;30/03/2023;30;0;0
8;1;387331;21/11/2022;06/03/2024;N;S;04/03/2024;30;0;0
8;1;387331;21/11/2023;05/03/2025;N;S;03/03/2025;30;0;0
8;1;387331;21/11/2024;21/01/2026;N;S;19/01/2026;30;0;0
8;1;387332;21/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387332;21/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387332;21/11/2018;13/07/2020;N;S;10/07/2020;20;0;0
8;1;387332;21/11/2019;01/02/2021;N;S;29/01/2021;30;0;0
8;1;387332;21/11/2020;07/02/2022;N;S;04/02/2022;30;0;0
8;1;387332;21/11/2021;30/01/2023;N;S;26/01/2023;30;0;0
8;1;387332;21/11/2022;29/01/2024;N;S;25/01/2024;30;0;0
8;1;387332;21/11/2023;11/08/2025;N;S;07/08/2025;20;10;0
8;1;387335;21/11/2017;28/01/2019;N;S;25/01/2019;30;0;0
8;1;387335;21/11/2018;02/03/2020;N;S;28/02/2020;30;0;0
8;1;387335;21/11/2019;29/03/2021;N;S;26/03/2021;30;0;0
8;1;387335;21/11/2020;27/06/2022;N;S;23/06/2022;30;0;0
8;1;387335;21/11/2021;30/01/2023;N;S;26/01/2023;20;10;0
8;1;387335;21/11/2022;29/01/2024;N;S;25/01/2024;30;0;0
8;1;387335;21/11/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387335;21/11/2024;29/12/2025;N;S;23/12/2025;30;0;0
8;1;387336;22/11/2017;02/01/2019;N;S;31/12/2018;30;0;0
8;1;387339;22/11/2017;06/02/2019;N;S;04/02/2019;30;0;0
8;1;387339;22/11/2018;07/01/2020;N;S;03/01/2020;30;0;0
8;1;387339;22/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387341;23/11/2017;06/03/2019;N;S;01/03/2019;30;0;0
8;1;387341;23/11/2018;10/09/2020;N;S;08/09/2020;30;0;0
8;1;387341;23/11/2019;03/03/2021;N;S;01/03/2021;30;0;0
8;1;387342;23/11/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387342;23/11/2018;06/02/2020;N;S;04/02/2020;30;0;0
8;1;387342;23/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387342;23/11/2019;01/02/2021;N;S;29/01/2021;20;0;0
8;1;387342;23/11/2020;03/01/2022;N;S;30/12/2021;30;0;0
8;1;387342;23/11/2021;02/01/2023;N;S;29/12/2022;30;0;0
8;1;387344;20/11/2017;28/02/2019;N;S;25/01/2019;30;0;0
8;1;387344;20/11/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387344;20/11/2018;01/10/2020;N;S;29/09/2020;20;0;0
8;1;387344;20/11/2019;21/09/2021;N;S;17/09/2021;30;0;0
8;1;387344;20/11/2020;14/02/2022;N;S;11/02/2022;30;0;0
8;1;387344;20/11/2021;02/02/2023;N;S;31/01/2023;30;0;0
8;1;387345;20/11/2017;04/02/2019;N;S;01/02/2019;20;10;0
8;1;387345;20/11/2018;03/02/2020;N;S;31/01/2020;20;10;0
8;1;387345;20/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387348;24/11/2017;26/12/2018;N;S;24/12/2018;30;0;0
8;1;387348;24/11/2018;26/12/2019;N;S;24/12/2019;30;0;0
8;1;387348;24/11/2019;06/04/2020;N;S;05/05/2020;10;0;0
4;1;387349;08/01/2018;17/12/2018;N;S;13/12/2018;27,5;0;0
4;1;387349;17/12/2018;16/12/2019;N;S;12/12/2019;20;0;0
8;1;387351;01/12/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387352;01/12/2017;06/03/2019;N;S;04/03/2019;30;0;0
8;1;387354;01/12/2017;03/06/2019;N;S;31/05/2019;30;0;0
8;1;387354;01/12/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387354;01/12/2018;12/08/2020;N;S;10/08/2020;20;0;0
8;1;387355;01/12/2017;09/09/2019;N;S;06/09/2019;30;0;0
8;1;387355;01/12/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387355;01/12/2018;13/10/2020;N;S;09/10/2020;20;0;0
8;1;387355;01/12/2019;14/06/2021;N;S;11/06/2021;30;0;0
8;1;387356;01/12/2017;03/01/2019;N;S;01/01/2019;30;0;0
8;1;387356;01/12/2018;27/01/2020;N;S;24/01/2020;30;0;0
8;1;387356;01/12/2019;25/01/2021;N;S;22/01/2021;30;0;0
8;1;387356;01/12/2020;27/12/2021;N;S;23/12/2021;30;0;0
8;1;387356;01/12/2021;26/12/2022;N;S;22/12/2022;30;0;0
8;1;387356;01/12/2022;27/12/2023;N;S;22/12/2023;30;0;0
8;1;387356;01/12/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387356;01/12/2024;21/01/2026;N;S;19/01/2026;30;0;0
8;1;387358;01/12/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387358;01/12/2018;02/01/2020;N;S;31/12/2019;30;0;0
8;1;387358;01/12/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387358;01/12/2019;04/01/2021;N;S;31/12/2020;20;0;0
8;1;387360;01/12/2017;15/04/2019;N;S;12/04/2019;30;0;0
8;1;387360;01/12/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387360;01/12/2018;20/07/2020;N;S;05/08/2020;20;0;0
8;1;387360;01/12/2019;12/04/2021;N;S;09/04/2021;30;0;0
8;1;387364;01/12/2017;16/05/2019;N;S;14/05/2019;30;0;0
8;1;387364;01/12/2018;02/03/2020;N;S;28/02/2020;30;0;0
8;1;387364;01/12/2019;02/03/2021;N;S;01/03/2021;30;0;0
8;1;387364;01/12/2020;03/02/2022;N;S;01/02/2022;30;0;0
8;1;387364;01/12/2021;01/03/2023;N;S;27/02/2023;30;0;0
8;1;387364;01/12/2022;14/02/2024;N;S;09/02/2024;30;0;0
8;1;387364;01/12/2023;05/02/2025;N;S;03/02/2025;30;0;0
8;1;387364;01/12/2024;04/02/2026;N;S;02/02/2026;30;0;0
8;1;387365;04/12/2017;23/09/2019;N;S;20/09/2019;30;0;0
8;1;387365;04/12/2018;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387365;04/12/2018;15/06/2020;N;S;12/06/2020;20;0;0
8;1;387365;04/12/2019;19/07/2021;N;S;16/07/2021;30;0;0
8;1;387365;04/12/2020;15/08/2022;N;S;11/08/2022;20;10;0
8;1;387365;04/12/2021;02/01/2023;N;S;29/12/2022;30;0;0
8;1;387365;04/12/2022;02/01/2024;N;S;28/12/2023;30;0;0
8;1;387365;04/12/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387365;04/12/2024;07/01/2026;N;S;05/01/2026;30;0;0
8;1;387369;02/12/2017;06/03/2019;N;S;01/03/2019;30;0;0
8;1;387369;02/12/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387369;02/12/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387374;07/12/2017;09/04/2019;N;S;05/04/2019;30;0;0
8;1;387374;07/12/2018;13/02/2020;N;S;11/02/2020;30;0;0
4;1;387375;08/01/2018;17/12/2018;N;S;13/12/2018;27,5;0;0
8;1;387377;07/12/2017;30/05/2019;N;S;28/05/2019;30;0;0
8;1;387377;07/12/2018;10/02/2020;N;S;07/02/2020;20;10;0
8;1;387377;07/12/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387377;07/12/2019;15/02/2021;N;S;12/02/2021;20;0;0
8;1;387377;07/12/2020;15/03/2021;N;S;01/04/2021;10;0;0
8;1;387381;08/12/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387385;08/12/2017;14/02/2019;N;S;12/02/2019;30;0;0
8;1;387385;08/12/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387386;08/12/2017;01/04/2019;N;S;29/03/2019;30;0;0
8;1;387386;08/12/2018;01/04/2020;N;S;06/04/2020;30;0;0
8;1;387386;08/12/2019;01/03/2021;N;S;26/02/2021;30;0;0
8;1;387386;08/12/2020;02/03/2022;N;S;28/02/2022;30;0;0
8;1;387386;08/12/2021;06/03/2023;N;S;02/03/2023;30;0;0
8;1;387388;12/12/2017;26/12/2018;N;S;24/12/2018;30;0;0
8;1;387389;08/12/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387389;08/12/2018;30/01/2020;N;S;28/01/2020;30;0;0
8;1;387389;08/12/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387389;08/12/2019;18/01/2021;N;S;15/01/2021;20;0;0
8;1;387389;08/12/2020;31/01/2022;N;S;28/01/2022;30;0;0
8;1;387389;08/12/2021;30/01/2023;N;S;26/01/2023;30;0;0
8;1;387389;08/12/2022;02/01/2024;N;S;28/12/2023;20;10;0
8;1;387389;08/12/2023;06/01/2025;N;S;02/01/2025;30;0;0
8;1;387390;12/12/2017;08/05/2019;N;S;06/05/2019;30;0;0
8;1;387390;12/12/2018;05/10/2020;N;S;02/10/2020;30;0;0
8;1;387392;12/12/2017;15/07/2019;N;S;12/07/2019;30;0;0
8;1;387392;12/12/2018;01/07/2020;N;S;29/06/2020;30;0;0
8;1;387393;12/12/2017;04/02/2019;N;S;01/02/2019;30;0;0
8;1;387393;12/12/2018;03/02/2020;N;S;31/01/2020;30;0;0
8;1;387393;12/12/2019;06/04/2020;N;S;05/05/2020;10;0;0
8;1;387393;12/12/2019;28/12/2020;N;S;24/12/2020;20;0;0
8;1;387393;12/12/2020;18/08/2022;N;S;16/08/2022;20;10;0
8;1;387393;12/12/2021;30/01/2023;N;S;26/01/2023;30;0;0
8;1;387393;12/12/2022;02/01/2024;N;S;28/12/2023;20;10;0
8;1;387393;12/12/2023;06/01/2025;N;S;02/01/2025;30;0;0
4;1;387394;08/01/2018;17/12/2018;N;S;13/12/2018;27,5;0;0
4;1;387394;17/12/2018;10/02/2020;N;S;06/02/2020;15;0;0
4;1;387394;17/12/2018;06/04/2020;N;S;07/04/2020;15;0;0
4;1;387394;17/12/2019;18/01/2021;N;S;14/01/2021;15;0;0
4;1;387394;17/12/2019;07/06/2021;N;S;02/06/2021;15;0;0
4;1;387394;17/12/2020;20/12/2021;N;S;17/12/2021;20;0;0
4;1;387394;17/12/2020;11/07/2022;N;S;07/07/2022;10;0;0
4;1;387394;17/12/2021;19/12/2022;N;S;15/12/2022;20;0;0
4;1;387394;17/12/2021;28/08/2023;N;S;24/08/2023;10;0;0
4;1;387394;17/12/2022;18/12/2023;N;S;14/12/2023;15;0;0
4;1;387394;17/12/2022;12/08/2024;N;S;08/08/2024;15;0;0
4;1;387394;17/12/2023;06/01/2025;N;S;03/01/2025;15;0;0
