codigo_empresa;tipo_colaborador;cadastro_colaborador;data_admissao;tipo_admissao;indicativo_admissao;tipo_inscricao;numero_inscricao_anterior;data_inicio_vinculo;matricula_trabalhador;cedido_onus;codigo_categoria_esocial;ressarcimento_onus;recebe_seguro
8;1;387488;01/02/2018;2;1;;;01/02/2018;387488;;1;N;1
8;1;387489;01/02/2018;2;1;;;01/02/2018;387489;;1;N;1
8;1;387490;01/02/2018;2;1;;;01/02/2018;387490;;1;N;1
8;1;387491;01/02/2018;2;1;;;01/02/2018;387491;;1;N;1
8;1;387492;01/02/2018;2;1;;;01/02/2018;387492;;1;N;1
8;1;387493;01/02/2018;2;1;;;01/02/2018;387493;;1;N;1
8;1;387494;02/02/2018;2;1;;;02/02/2018;387494;;1;N;1
8;1;387495;02/02/2018;2;1;;;02/02/2018;387495;;1;N;1
8;1;387496;02/02/2018;2;1;;;02/02/2018;387496;;1;N;1
8;1;387497;03/02/2018;2;1;;;03/02/2018;387497;;1;N;1
8;1;387498;05/02/2018;2;1;;;05/02/2018;387498;;1;N;1
8;1;387499;05/02/2018;2;1;;;05/02/2018;387499;;1;N;1
8;1;387500;05/02/2018;2;1;;;05/02/2018;387500;;1;N;1
8;1;387501;05/02/2018;2;1;;;05/02/2018;387501;;1;N;1
8;1;387502;05/02/2018;2;1;;;05/02/2018;387502;;1;N;1
8;1;387503;05/02/2018;1;1;;;05/02/2018;387503;;7;N;1
8;1;387504;05/02/2018;1;1;;;05/02/2018;387504;;7;N;1
8;1;387505;05/02/2018;2;1;;;05/02/2018;387505;;1;N;1
8;1;387506;07/02/2018;2;1;;;07/02/2018;387506;;1;N;1
8;1;387507;08/02/2018;2;1;;;08/02/2018;387507;;1;N;1
8;1;387508;08/02/2018;2;1;;;08/02/2018;387508;;1;N;1
8;1;387509;09/02/2018;2;1;;;09/02/2018;387509;;1;N;1
8;1;387510;09/02/2018;2;1;;;09/02/2018;387510;;1;N;1
8;1;387511;10/02/2018;2;1;;;10/02/2018;387511;;1;N;1
8;1;387512;10/02/2018;2;1;;;10/02/2018;387512;;1;N;1
8;1;387513;10/02/2018;2;1;;;10/02/2018;387513;;1;N;1
8;1;387514;14/02/2018;2;1;;;14/02/2018;387514;;1;N;2
8;1;387515;14/02/2018;2;1;;;14/02/2018;387515;;1;N;1
8;1;387516;14/02/2018;1;1;;;14/02/2018;387516;;7;N;1
8;1;387517;14/02/2018;2;1;;;14/02/2018;387517;;1;N;1
8;1;387518;14/02/2018;2;1;;;14/02/2018;387518;;1;N;1
8;1;387519;14/02/2018;1;1;;;14/02/2018;387519;;7;N;1
8;1;387520;15/02/2018;1;1;;;15/02/2018;387520;;1;N;1
4;1;387521;16/02/2018;2;1;;;16/02/2018;387521;;1;N;1
8;1;387522;15/02/2018;2;1;;;15/02/2018;387522;;1;N;1
4;1;387523;16/02/2018;1;1;;;16/02/2018;387523;;1;N;1
8;1;387524;16/02/2018;1;1;;;16/02/2018;387524;;1;N;1
8;1;387525;19/02/2018;2;1;;;19/02/2018;387525;;1;N;1
8;1;387526;19/02/2018;2;1;;;19/02/2018;387526;;1;N;1
8;1;387527;19/02/2018;2;1;;;19/02/2018;387527;;1;N;1
8;1;387528;19/02/2018;2;1;;;19/02/2018;387528;;1;N;1
8;1;387529;19/02/2018;2;1;;;19/02/2018;387529;;1;N;1
8;1;387530;17/02/2018;1;1;;;17/02/2018;387530;;1;N;1
8;1;387531;19/02/2018;2;1;;;19/02/2018;387531;;1;N;1
8;1;387532;19/02/2018;2;1;;;19/02/2018;387532;;1;N;1
8;1;387533;19/02/2018;2;1;;;19/02/2018;387533;;1;N;1
8;1;387534;19/02/2018;2;1;;;19/02/2018;387534;;1;N;1
8;1;387535;20/02/2018;2;1;;;20/02/2018;387535;;1;N;1
8;1;387536;19/02/2018;2;1;;;19/02/2018;387536;;1;N;1
8;1;387537;19/02/2018;1;1;;;19/02/2018;387537;;1;N;1
8;1;387538;20/02/2018;2;1;;;20/02/2018;387538;;1;N;1
8;1;387539;20/02/2018;1;1;;;20/02/2018;387539;;1;N;1
8;1;387540;20/02/2018;1;1;;;20/02/2018;387540;;1;N;1
8;1;387541;20/02/2018;2;1;;;20/02/2018;387541;;1;N;1
8;1;387542;21/02/2018;2;1;;;21/02/2018;387542;;1;N;1
8;1;387543;22/02/2018;2;1;;;22/02/2018;387543;;1;N;1
8;1;387544;22/02/2018;2;1;;;22/02/2018;387544;;1;N;1
8;1;387545;22/02/2018;2;1;;;22/02/2018;387545;;1;N;2
8;1;387546;23/02/2018;2;1;;;23/02/2018;387546;;1;N;1
8;1;387547;26/02/2018;2;1;;;26/02/2018;387547;;1;N;1
8;1;387548;24/02/2018;2;1;;;24/02/2018;387548;;1;N;1
8;1;387549;26/02/2018;1;1;;;26/02/2018;387549;;1;N;1
8;1;387550;01/03/2018;2;1;;;01/03/2018;387550;;1;N;1
8;1;387551;01/03/2018;2;1;;;01/03/2018;387551;;1;N;1
8;1;387552;01/03/2018;2;1;;;01/03/2018;387552;;1;N;1
8;1;387553;01/03/2018;2;1;;;01/03/2018;387553;;1;N;1
8;1;387554;01/03/2018;2;1;;;01/03/2018;387554;;1;N;1
8;1;387555;01/03/2018;2;1;;;01/03/2018;387555;;1;N;1
8;1;387556;02/03/2018;2;1;;;02/03/2018;387556;;1;N;1
8;1;387557;02/03/2018;1;1;;;02/03/2018;387557;;1;N;1
8;1;387558;05/03/2018;1;1;;;05/03/2018;387558;;1;N;1
8;1;387559;05/03/2018;2;1;;;05/03/2018;387559;;1;N;1
8;1;387560;05/03/2018;2;1;;;05/03/2018;387560;;1;N;2
8;1;387561;05/03/2018;2;1;;;05/03/2018;387561;;1;N;1
8;1;387562;03/03/2018;2;1;;;03/03/2018;387562;;1;N;1
8;1;387563;03/03/2018;2;1;;;03/03/2018;387563;;1;N;1
8;1;387564;05/03/2018;2;1;;;05/03/2018;387564;;1;N;1
8;1;387565;05/03/2018;1;1;;;05/03/2018;387565;;7;N;1
8;1;387566;05/03/2018;1;1;;;05/03/2018;387566;;7;N;1
8;1;387567;05/03/2018;1;1;;;05/03/2018;387567;;1;N;1
8;1;387568;05/03/2018;2;1;;;05/03/2018;387568;;1;N;2
8;1;387569;06/03/2018;2;1;;;06/03/2018;387569;;1;N;1
8;1;387570;06/03/2018;1;1;;;06/03/2018;387570;;1;N;1
8;1;387571;06/03/2018;2;1;;;06/03/2018;387571;;1;N;1
8;1;387572;06/03/2018;2;1;;;06/03/2018;387572;;1;N;1
8;1;387573;07/03/2018;2;1;;;07/03/2018;387573;;1;N;1
8;1;387574;07/03/2018;2;1;;;07/03/2018;387574;;1;N;1
1629;1;387575;07/03/2018;2;1;;;07/03/2018;387575;;1;N;1
1629;1;387576;07/03/2018;2;1;;;07/03/2018;387576;;1;N;1
8;1;387577;08/03/2018;2;1;;;08/03/2018;387577;;1;N;1
8;1;387578;08/03/2018;2;1;;;08/03/2018;387578;;1;N;1
8;1;387579;09/03/2018;2;1;;;09/03/2018;387579;;1;N;2
8;1;387580;09/03/2018;2;1;;;09/03/2018;387580;;1;N;1
8;1;387581;09/03/2018;2;1;;;09/03/2018;387581;;1;N;1
8;1;387582;12/03/2018;2;1;;;12/03/2018;387582;;1;N;1
8;1;387583;12/03/2018;2;1;;;12/03/2018;387583;;1;N;1
8;1;387584;13/03/2018;2;1;;;13/03/2018;387584;;1;N;1
8;1;387585;14/03/2018;2;1;;;14/03/2018;387585;;1;N;2
8;1;387586;15/03/2018;2;1;;;15/03/2018;387586;;1;N;1
8;1;387587;15/03/2018;2;1;;;15/03/2018;387587;;1;N;1
8;1;387588;15/03/2018;1;1;;;15/03/2018;387588;;1;N;1
8;1;387589;15/03/2018;2;1;;;15/03/2018;387589;;1;N;1
8;1;387590;15/03/2018;1;1;;;15/03/2018;387590;;7;N;1
8;1;387591;15/03/2018;2;1;;;15/03/2018;387591;;1;N;1
8;1;387592;15/03/2018;2;1;;;15/03/2018;387592;;1;N;1
8;1;387593;16/03/2018;2;1;;;16/03/2018;387593;;1;N;2
8;1;387594;16/03/2018;2;1;;;16/03/2018;387594;;1;N;1
8;1;387595;20/03/2018;2;1;;;20/03/2018;387595;;1;N;1
8;1;387597;20/03/2018;2;1;;;20/03/2018;387597;;1;N;1
8;1;387598;19/03/2018;2;1;;;19/03/2018;387598;;1;N;1
8;1;387599;20/03/2018;2;1;;;20/03/2018;387599;;1;N;1
8;1;387600;20/03/2018;2;1;;;20/03/2018;387600;;1;N;1
8;1;387601;17/03/2018;1;1;;;17/03/2018;387601;;1;N;1
8;1;387603;19/03/2018;1;1;;;19/03/2018;387603;;1;N;1
8;1;387604;20/03/2018;2;1;;;20/03/2018;387604;;1;N;1
8;1;387605;19/03/2018;2;1;;;19/03/2018;387605;;1;N;1
8;1;387606;20/03/2018;2;1;;;20/03/2018;387606;;1;N;1
8;1;387607;20/03/2018;1;1;;;20/03/2018;387607;;1;N;1
8;1;387608;20/03/2018;2;1;;;20/03/2018;387608;;1;N;1
8;1;387609;20/03/2018;2;1;;;20/03/2018;387609;;1;N;1
8;1;387610;20/03/2018;2;1;;;20/03/2018;387610;;1;N;1
8;1;387611;19/03/2018;2;1;;;19/03/2018;387611;;1;N;1
8;1;387612;20/03/2018;2;1;;;20/03/2018;387612;;1;N;2
8;1;387613;19/03/2018;1;1;;;19/03/2018;387613;;1;N;2
8;1;387614;19/03/2018;2;1;;;19/03/2018;387614;;1;N;1
8;1;387615;19/03/2018;1;1;;;19/03/2018;387615;;1;N;1
8;1;387616;19/03/2018;2;1;;;19/03/2018;387616;;1;N;1
8;1;387617;19/03/2018;2;1;;;19/03/2018;387617;;1;N;1
8;1;387618;19/03/2018;1;1;;;19/03/2018;387618;;7;N;1
8;1;387619;20/03/2018;2;1;;;20/03/2018;387619;;1;N;1
8;1;387620;20/03/2018;2;1;;;20/03/2018;387620;;1;N;1
8;1;387621;20/03/2018;2;1;;;20/03/2018;387621;;1;N;1
8;1;387622;20/03/2018;2;1;;;20/03/2018;387622;;1;N;1
8;1;387624;20/03/2018;2;1;;;20/03/2018;387624;;1;N;1
8;1;387625;20/03/2018;2;1;;;20/03/2018;387625;;1;N;1
8;1;387626;20/03/2018;2;1;;;20/03/2018;387626;;1;N;1
8;1;387627;20/03/2018;2;1;;;20/03/2018;387627;;1;N;1
8;1;387628;20/03/2018;1;1;;;20/03/2018;387628;;1;N;1
8;1;387629;20/03/2018;2;1;;;20/03/2018;387629;;1;N;1
8;1;387630;20/03/2018;2;1;;;20/03/2018;387630;;1;N;2
8;1;387631;20/03/2018;2;1;;;20/03/2018;387631;;1;N;1
8;1;387632;20/03/2018;2;1;;;20/03/2018;387632;;1;N;1
8;1;387633;20/03/2018;2;1;;;20/03/2018;387633;;1;N;1
8;1;387634;20/03/2018;2;1;;;20/03/2018;387634;;1;N;2
8;1;387635;20/03/2018;2;1;;;20/03/2018;387635;;1;N;1
8;1;387636;20/03/2018;2;1;;;20/03/2018;387636;;1;N;1
8;1;387637;20/03/2018;2;1;;;20/03/2018;387637;;1;N;1
8;1;387638;20/03/2018;2;1;;;20/03/2018;387638;;1;N;1
8;1;387639;20/03/2018;2;1;;;20/03/2018;387639;;1;N;1
8;1;387640;20/03/2018;2;1;;;20/03/2018;387640;;1;N;1
8;1;387641;20/03/2018;2;1;;;20/03/2018;387641;;1;N;1
8;1;387642;20/03/2018;1;1;;;20/03/2018;387642;;7;N;1
8;1;387643;20/03/2018;2;1;;;20/03/2018;387643;;1;N;1
8;1;387644;20/03/2018;2;1;;;20/03/2018;387644;;1;N;1
8;1;387645;20/03/2018;2;1;;;20/03/2018;387645;;1;N;1
8;1;387646;20/03/2018;2;1;;;20/03/2018;387646;;1;N;1
8;1;387647;20/03/2018;2;1;;;20/03/2018;387647;;1;N;1
8;1;387648;20/03/2018;2;1;;;20/03/2018;387648;;1;N;1
8;1;387649;20/03/2018;2;1;;;20/03/2018;387649;;1;N;2
8;1;387650;20/03/2018;2;1;;;20/03/2018;387650;;1;N;1
8;1;387651;21/03/2018;2;1;;;21/03/2018;387651;;1;N;1
8;1;387652;21/03/2018;2;1;;;21/03/2018;387652;;1;N;1
8;1;387653;22/03/2018;2;1;;;22/03/2018;387653;;901;N;1
8;1;387654;21/03/2018;2;1;;;21/03/2018;387654;;1;N;1
8;1;387655;21/03/2018;2;1;;;21/03/2018;387655;;1;N;1
8;1;387656;21/03/2018;2;1;;;21/03/2018;387656;;1;N;1
8;1;387657;21/03/2018;2;1;;;21/03/2018;387657;;1;N;1
8;1;387658;21/03/2018;2;1;;;21/03/2018;387658;;1;N;1
8;1;387660;22/03/2018;2;1;;;22/03/2018;387660;;1;N;2
8;1;387661;22/03/2018;2;1;;;22/03/2018;387661;;1;N;1
8;1;387662;22/03/2018;1;1;;;22/03/2018;387662;;1;N;1
8;1;387663;23/03/2018;2;1;;;23/03/2018;387663;;1;N;1
8;1;387664;23/03/2018;2;1;;;23/03/2018;387664;;1;N;1
8;1;387665;23/03/2018;2;1;;;23/03/2018;387665;;1;N;1
8;1;387666;24/03/2018;2;1;;;24/03/2018;387666;;1;N;1
8;1;387667;24/03/2018;1;1;;;24/03/2018;387667;;1;N;1
8;1;387668;26/03/2018;1;1;;;26/03/2018;387668;;7;N;1
8;1;387669;24/03/2018;2;1;;;24/03/2018;387669;;1;N;1
8;1;387670;24/03/2018;2;1;;;24/03/2018;387670;;1;N;1
8;1;387671;24/03/2018;2;1;;;24/03/2018;387671;;1;N;1
8;1;387672;24/03/2018;2;1;;;24/03/2018;387672;;1;N;1
8;1;387673;02/04/2018;2;1;;;02/04/2018;387673;;1;N;1
8;1;387674;02/04/2018;2;1;;;02/04/2018;387674;;1;N;1
8;1;387675;02/04/2018;2;1;;;02/04/2018;387675;;1;N;2
8;1;387676;02/04/2018;2;1;;;02/04/2018;387676;;1;N;2
8;1;387677;02/04/2018;2;1;;;02/04/2018;387677;;1;N;1
8;1;387678;02/04/2018;2;1;;;02/04/2018;387678;;1;N;1
8;1;387679;02/04/2018;2;1;;;02/04/2018;387679;;1;N;1
8;1;387680;03/04/2018;2;1;;;03/04/2018;387680;;1;N;1
8;1;387681;03/04/2018;5;1;;;03/04/2018;387681;;1;N;1
8;1;387682;03/04/2018;2;1;;;03/04/2018;387682;;1;N;1
8;1;387683;03/04/2018;2;1;;;03/04/2018;387683;;1;N;1
8;1;387684;03/04/2018;2;1;;;03/04/2018;387684;;1;N;1
8;1;387685;04/04/2018;2;1;;;04/04/2018;387685;;1;N;1
8;1;387686;04/04/2018;2;1;;;04/04/2018;387686;;1;N;1
8;1;387687;04/04/2018;2;1;;;04/04/2018;387687;;1;N;1
4;1;387688;05/04/2018;2;1;;;05/04/2018;387688;;1;N;1
8;1;387689;04/04/2018;2;1;;;04/04/2018;387689;;1;N;1
8;1;387690;04/04/2018;2;1;;;04/04/2018;387690;;1;N;1
4;1;387691;05/04/2018;2;1;;;05/04/2018;387691;;1;N;1
8;1;387692;05/04/2018;2;1;;;05/04/2018;387692;;1;N;1
8;1;387693;05/04/2018;2;1;;;05/04/2018;387693;;1;N;1
8;1;387694;05/04/2018;2;1;;;05/04/2018;387694;;1;N;1
8;1;387695;05/04/2018;2;1;;;05/04/2018;387695;;1;N;1
8;1;387696;05/04/2018;2;1;;;05/04/2018;387696;;1;N;1
8;1;387697;05/04/2018;2;1;;;05/04/2018;387697;;1;N;1
8;1;387698;05/04/2018;1;1;;;05/04/2018;387698;;1;N;1
8;1;387699;06/04/2018;1;1;;;06/04/2018;387699;;1;N;1
8;1;387700;06/04/2018;2;1;;;06/04/2018;387700;;1;N;1
8;1;387701;06/04/2018;2;1;;;06/04/2018;387701;;1;N;1
8;1;387702;06/04/2018;2;1;;;06/04/2018;387702;;1;N;2
8;1;387703;06/04/2018;2;1;;;06/04/2018;387703;;1;N;1
8;1;387704;06/04/2018;2;1;;;06/04/2018;387704;;1;N;1
8;1;387705;09/04/2018;1;1;;;09/04/2018;387705;;1;N;1
8;1;387706;09/04/2018;1;1;;;09/04/2018;387706;;1;N;1
8;1;387707;09/04/2018;2;1;;;09/04/2018;387707;;1;N;1
8;1;387708;10/04/2018;2;1;;;10/04/2018;387708;;1;N;1
8;1;387709;12/04/2018;2;1;;;12/04/2018;387709;;1;N;1
8;1;387710;12/04/2018;1;1;;;12/04/2018;387710;;1;N;1
8;1;387711;12/04/2018;2;1;;;12/04/2018;387711;;1;N;1
8;1;387712;12/04/2018;2;1;;;12/04/2018;387712;;1;N;1
8;1;387713;14/04/2018;2;1;;;14/04/2018;387713;;1;N;1
8;1;387714;17/04/2018;2;1;;;17/04/2018;387714;;1;N;1
8;1;387715;17/04/2018;2;1;;;17/04/2018;387715;;1;N;1
8;1;387716;19/04/2018;1;1;;;19/04/2018;387716;;1;N;1
8;1;387717;17/04/2018;2;1;;;17/04/2018;387717;;1;N;1
8;1;387718;17/04/2018;2;1;;;17/04/2018;387718;;1;N;1
8;1;387719;18/04/2018;2;1;;;18/04/2018;387719;;1;N;1
8;1;387720;18/04/2018;2;1;;;18/04/2018;387720;;1;N;1
8;1;387721;18/04/2018;2;1;;;18/04/2018;387721;;1;N;1
8;1;387722;18/04/2018;2;1;;;18/04/2018;387722;;1;N;1
8;1;387723;18/04/2018;1;1;;;18/04/2018;387723;;1;N;1
8;1;387724;19/04/2018;2;1;;;19/04/2018;387724;;1;N;1
8;1;387725;19/04/2018;2;1;;;19/04/2018;387725;;1;N;2
8;1;387726;19/04/2018;2;1;;;19/04/2018;387726;;1;N;1
8;1;387728;20/04/2018;2;1;;;20/04/2018;387728;;1;N;1
8;1;387729;23/04/2018;1;1;;;23/04/2018;387729;;7;N;1
8;1;387730;23/04/2018;1;1;;;23/04/2018;387730;;7;N;1
8;1;387731;23/04/2018;1;1;;;23/04/2018;387731;;1;N;1
8;1;387732;21/04/2018;2;1;;;21/04/2018;387732;;1;N;1
8;1;387733;24/04/2018;2;1;;;24/04/2018;387733;;1;N;1
8;1;387734;24/04/2018;2;1;;;24/04/2018;387734;;1;N;1
8;1;387735;24/04/2018;2;1;;;24/04/2018;387735;;1;N;1
8;1;387736;25/04/2018;2;1;;;25/04/2018;387736;;1;N;1
8;1;387737;25/04/2018;2;1;;;25/04/2018;387737;;1;N;1
8;1;387738;25/04/2018;2;1;;;25/04/2018;387738;;1;N;1
8;1;387739;05/04/2018;2;1;;;05/04/2018;387739;;11;N;1
8;1;387740;02/05/2018;2;1;;;02/05/2018;387740;;1;N;1
8;1;387741;02/05/2018;2;1;;;02/05/2018;387741;;1;N;2
8;1;387742;02/05/2018;2;1;;;02/05/2018;387742;;1;N;1
8;1;387743;02/05/2018;2;1;;;02/05/2018;387743;;1;N;1
8;1;387744;02/05/2018;2;1;;;02/05/2018;387744;;1;N;1
8;1;387746;03/05/2018;2;1;;;03/05/2018;387746;;1;N;1
8;1;387747;03/05/2018;2;1;;;03/05/2018;387747;;1;N;2
8;1;387748;03/05/2018;1;1;;;03/05/2018;387748;;1;N;1
8;1;387749;03/05/2018;2;1;;;03/05/2018;387749;;1;N;1
8;1;387750;03/05/2018;2;1;;;03/05/2018;387750;;1;N;1
8;1;387751;03/05/2018;2;1;;;03/05/2018;387751;;1;N;1
8;1;387752;03/05/2018;2;1;;;03/05/2018;387752;;1;N;1
8;1;387753;03/05/2018;2;1;;;03/05/2018;387753;;1;N;1
8;1;387754;04/05/2018;2;1;;;04/05/2018;387754;;1;N;1
8;1;387755;04/05/2018;2;1;;;04/05/2018;387755;;1;N;1
8;1;387756;04/05/2018;1;1;;;04/05/2018;387756;;1;N;1
8;1;387757;05/05/2018;2;1;;;05/05/2018;387757;;1;N;1
8;1;387758;07/05/2018;2;1;;;07/05/2018;387758;;1;N;2
8;1;387759;07/05/2018;2;1;;;07/05/2018;387759;;1;N;1
8;1;387760;08/05/2018;2;1;;;08/05/2018;387760;;1;N;2
276;1;387761;08/05/2018;2;1;;;08/05/2018;387761;;1;N;1
8;1;387762;08/05/2018;2;1;;;08/05/2018;387762;;1;N;1
8;1;387763;08/05/2018;2;1;;;08/05/2018;387763;;1;N;1
8;1;387764;09/05/2018;2;1;;;09/05/2018;387764;;1;N;1
8;1;387765;09/05/2018;2;1;;;09/05/2018;387765;;1;N;1
8;1;387766;09/05/2018;2;1;;;09/05/2018;387766;;1;N;1
8;1;387767;09/05/2018;2;1;;;09/05/2018;387767;;1;N;1
8;1;387768;09/05/2018;2;1;;;09/05/2018;387768;;1;N;1
8;1;387769;10/05/2018;2;1;;;10/05/2018;387769;;1;N;1
8;1;387770;10/05/2018;2;1;;;10/05/2018;387770;;1;N;1
8;1;387771;10/05/2018;2;1;;;10/05/2018;387771;;1;N;1
8;1;387772;10/05/2018;1;1;;;10/05/2018;387772;;1;N;1
8;1;387773;10/05/2018;2;1;;;10/05/2018;387773;;1;N;1
8;1;387774;10/05/2018;2;1;;;10/05/2018;387774;;1;N;1
8;1;387775;10/05/2018;2;1;;;10/05/2018;387775;;1;N;1
8;1;387776;10/05/2018;2;1;;;10/05/2018;387776;;1;N;2
8;1;387777;11/05/2018;2;1;;;11/05/2018;387777;;1;N;1
8;1;387778;11/05/2018;1;1;;;11/05/2018;387778;;1;N;1
8;1;387779;11/05/2018;2;1;;;11/05/2018;387779;;1;N;1
8;1;387780;11/05/2018;2;1;;;11/05/2018;387780;;1;N;1
8;1;387781;11/05/2018;2;1;;;11/05/2018;387781;;1;N;1
8;1;387782;14/05/2018;2;1;;;14/05/2018;387782;;1;N;1
8;1;387783;12/05/2018;2;1;;;12/05/2018;387783;;1;N;1
1417;1;387784;14/05/2018;2;1;;;14/05/2018;387784;;1;N;1
8;1;387785;15/05/2018;1;1;;;15/05/2018;387785;;1;N;1
8;1;387786;15/05/2018;2;1;;;15/05/2018;387786;;1;N;1
8;1;387787;15/05/2018;2;1;;;15/05/2018;387787;;1;N;1
8;1;387788;15/05/2018;2;1;;;15/05/2018;387788;;1;N;1
8;1;387789;15/05/2018;1;1;;;15/05/2018;387789;;1;N;1
8;1;387790;16/05/2018;2;1;;;16/05/2018;387790;;1;N;1
8;1;387791;17/05/2018;1;1;;;17/05/2018;387791;;1;N;1
8;1;387792;16/05/2018;1;1;;;16/05/2018;387792;;1;N;2
8;1;387793;17/05/2018;1;1;;;17/05/2018;387793;;1;N;2
8;1;387794;17/05/2018;1;1;;;17/05/2018;387794;;1;N;1
276;1;387795;17/05/2018;2;1;;;17/05/2018;387795;;1;N;1
8;1;387796;17/05/2018;2;1;;;17/05/2018;387796;;1;N;1
8;1;387797;17/05/2018;2;1;;;17/05/2018;387797;;1;N;1
8;1;387798;17/05/2018;1;1;;;17/05/2018;387798;;1;N;1
8;1;387799;17/05/2018;2;1;;;17/05/2018;387799;;1;N;1
8;1;387800;18/05/2018;1;1;;;18/05/2018;387800;;1;N;1
8;1;387801;19/05/2018;2;1;;;19/05/2018;387801;;1;N;1
8;1;387802;21/05/2018;2;1;;;21/05/2018;387802;;1;N;1
8;1;387803;21/05/2018;2;1;;;21/05/2018;387803;;1;N;1
8;1;387804;21/05/2018;2;1;;;21/05/2018;387804;;1;N;1
8;1;387805;21/05/2018;2;1;;;21/05/2018;387805;;1;N;1
8;1;387806;21/05/2018;2;1;;;21/05/2018;387806;;1;N;1
8;1;387807;21/05/2018;2;1;;;21/05/2018;387807;;1;N;1
8;1;387808;21/05/2018;2;1;;;21/05/2018;387808;;1;N;1
8;1;387809;21/05/2018;1;1;;;21/05/2018;387809;;1;N;1
8;1;387810;21/05/2018;2;1;;;21/05/2018;387810;;1;N;1
8;1;387811;21/05/2018;2;1;;;21/05/2018;387811;;1;N;1
8;1;387812;21/05/2018;2;1;;;21/05/2018;387812;;1;N;1
8;1;387814;22/05/2018;1;1;;;22/05/2018;387814;;1;N;1
8;1;387815;22/05/2018;2;1;;;22/05/2018;387815;;1;N;1
8;1;387816;22/05/2018;1;1;;;22/05/2018;387816;;1;N;1
8;1;387817;22/05/2018;2;1;;;22/05/2018;387817;;1;N;1
8;1;387818;23/05/2018;2;1;;;23/05/2018;387818;;1;N;1
8;1;387819;23/05/2018;1;1;;;23/05/2018;387819;;1;N;1
8;1;387820;24/05/2018;2;1;;;24/05/2018;387820;;1;N;1
8;1;387821;24/05/2018;2;1;;;24/05/2018;387821;;1;N;1
8;1;387822;24/05/2018;2;1;;;24/05/2018;387822;;1;N;1
8;1;387823;24/05/2018;2;1;;;24/05/2018;387823;;1;N;1
8;1;387824;25/05/2018;2;1;;;25/05/2018;387824;;1;N;1
8;1;387825;25/05/2018;2;1;;;25/05/2018;387825;;1;N;1
8;1;387826;25/05/2018;2;1;;;25/05/2018;387826;;1;N;1
8;1;387827;25/05/2018;2;1;;;25/05/2018;387827;;1;N;1
8;1;387828;25/05/2018;2;1;;;25/05/2018;387828;;1;N;1
8;1;387829;25/05/2018;2;1;;;25/05/2018;387829;;1;N;1
8;1;387830;01/06/2018;2;1;;;01/06/2018;387830;;1;N;1
8;1;387831;01/06/2018;2;1;;;01/06/2018;387831;;1;N;2
8;1;387832;04/06/2018;2;1;;;04/06/2018;387832;;1;N;2
8;1;387833;02/06/2018;2;1;;;02/06/2018;387833;;1;N;1
8;1;387834;04/06/2018;2;1;;;04/06/2018;387834;;1;N;1
8;1;387835;04/06/2018;1;1;;;04/06/2018;387835;;1;N;1
8;1;387836;04/06/2018;2;1;;;04/06/2018;387836;;1;N;1
4;1;387837;04/06/2018;2;1;;;04/06/2018;387837;;1;N;1
8;1;387838;04/06/2018;2;1;;;04/06/2018;387838;;1;N;1
8;1;387839;04/06/2018;2;1;;;04/06/2018;387839;;1;N;1
8;1;387840;05/06/2018;2;1;;;05/06/2018;387840;;1;N;1
8;1;387841;05/06/2018;2;1;;;05/06/2018;387841;;1;N;1
8;1;387842;05/06/2018;2;1;;;05/06/2018;387842;;1;N;1
8;1;387843;06/06/2018;2;1;;;06/06/2018;387843;;1;N;1
8;1;387844;07/06/2018;1;1;;;07/06/2018;387844;;1;N;1
8;1;387845;08/06/2018;2;1;;;08/06/2018;387845;;1;N;1
8;1;387846;08/06/2018;2;1;;;08/06/2018;387846;;1;N;1
8;1;387847;08/06/2018;2;1;;;08/06/2018;387847;;1;N;1
8;1;387848;11/06/2018;2;1;;;11/06/2018;387848;;1;N;1
8;1;387849;11/06/2018;2;1;;;11/06/2018;387849;;1;N;1
8;1;387850;11/06/2018;1;1;;;11/06/2018;387850;;1;N;1
8;1;387851;11/06/2018;2;1;;;11/06/2018;387851;;1;N;1
8;1;387852;11/06/2018;2;1;;;11/06/2018;387852;;1;N;1
8;1;387853;11/06/2018;2;1;;;11/06/2018;387853;;1;N;2
8;1;387854;11/06/2018;2;1;;;11/06/2018;387854;;1;N;1
8;1;387855;11/06/2018;2;1;;;11/06/2018;387855;;1;N;2
8;1;387856;11/06/2018;2;1;;;11/06/2018;387856;;1;N;1
8;1;387857;11/06/2018;2;1;;;11/06/2018;387857;;1;N;1
8;1;387858;11/06/2018;2;1;;;11/06/2018;387858;;1;N;1
8;1;387859;11/06/2018;2;1;;;11/06/2018;387859;;1;N;1
8;1;387860;12/06/2018;2;1;;;12/06/2018;387860;;1;N;1
8;1;387861;14/06/2018;2;1;;;14/06/2018;387861;;1;N;1
8;1;387863;14/06/2018;2;1;;;14/06/2018;387863;;1;N;1
8;1;387864;18/06/2018;5;1;;;18/06/2018;387864;;1;N;1
8;1;387865;15/06/2018;2;1;;;15/06/2018;387865;;1;N;1
8;1;387866;15/06/2018;2;1;;;15/06/2018;387866;;1;N;1
8;1;387867;15/06/2018;2;1;;;15/06/2018;387867;;1;N;1
8;1;387868;15/06/2018;2;1;;;15/06/2018;387868;;1;N;1
8;1;387869;18/06/2018;2;1;;;18/06/2018;387869;;1;N;1
