codigo_empresa;tipo_colaborador;cadastro_colaborador;data_alteracao;codigo_centro_custos
8;1;389343;03/10/22;841
8;1;389343;09/02/22;763
8;1;389343;18/11/19;158
8;1;389344;05/12/20;499
8;1;389344;18/11/19;498
8;1;389345;18/11/19;771
8;1;389346;18/11/19;900
8;1;389347;18/11/19;900
8;1;389348;18/11/19;541
8;1;389348;22/06/20;7541
8;1;389349;19/11/19;483
8;1;389350;19/11/19;289
8;1;389351;19/11/19;490
8;1;389352;19/11/19;079
8;1;389353;19/11/19;457
8;1;389355;02/05/20;7478
8;1;389355;20/11/19;478
8;1;389356;20/11/20;7093
8;1;389356;21/11/19;093
8;1;389357;21/11/19;068
8;1;389358;21/11/19;054
8;1;389359;21/11/19;530
8;1;389360;04/02/21;7548
8;1;389360;25/11/19;548
8;1;389361;22/11/19;515
8;1;389362;22/11/19;515
8;1;389363;22/11/19;514
8;1;389364;22/11/19;307
8;1;389365;25/11/19;242
8;1;389366;25/11/19;900
8;1;389367;25/11/19;900
8;1;389368;01/02/25;900
8;1;389368;25/11/19;900
8;1;389369;02/05/20;7478
8;1;389369;25/11/19;462
8;1;389370;21/07/20;7047
8;1;389370;25/11/19;047
8;1;389371;26/11/19;412
8;1;389372;02/12/19;124
8;1;389373;02/12/19;373
8;1;389373;04/08/22;520
8;1;389374;02/12/19;112
8;1;389374;05/09/20;7112
8;1;389374;29/06/21;596
8;1;389375;02/12/19;500
8;1;389376;02/12/19;025
8;1;389377;02/12/19;244
8;1;389377;04/09/20;7244
8;1;389377;16/05/22;7628
8;1;389378;02/12/19;7173
8;1;389379;02/12/19;309
8;1;389380;02/12/19;428
8;1;389381;02/06/20;7570
8;1;389381;02/12/19;570
8;1;389382;02/12/19;900
8;1;389383;02/12/19;900
8;1;389384;02/12/19;322
8;1;389385;02/12/19;375
8;1;389386;02/12/19;536
8;1;389386;04/06/20;7536
8;1;389387;03/12/19;500
8;1;389387;14/03/25;651
8;1;389387;18/07/20;7500
8;1;389388;03/12/19;543
8;1;389388;03/12/20;7543
8;1;389388;11/03/25;543
8;1;389389;03/12/19;047
8;1;389390;03/12/19;544
8;1;389391;03/12/19;458
8;1;389392;05/12/19;325
8;1;389393;05/12/19;770
8;1;389394;06/12/19;359
8;1;389395;09/12/19;428
8;1;389396;06/12/19;557
8;1;389397;06/12/19;457
8;1;389398;09/12/19;358
8;1;389399;09/12/19;316
8;1;389400;01/07/24;632
8;1;389400;06/12/19;455
8;1;389400;14/07/25;094
8;1;389400;16/05/20;7405
8;1;389401;09/12/19;096
8;1;389402;09/12/19;108
8;1;389402;22/06/20;7108
8;1;389403;09/12/19;476
8;1;389404;10/12/19;582
8;1;389404;23/07/20;7582
8;1;389405;10/12/19;082
8;1;389406;11/12/19;398
8;1;389406;16/05/20;7577
8;1;389407;11/12/19;043
8;1;389408;11/12/19;488
8;1;389408;21/07/20;7488
8;1;389409;11/12/19;453
8;1;389410;11/12/19;460
8;1;389410;17/04/20;540
8;1;389411;12/12/19;900
8;1;389412;12/12/19;079
8;1;389413;12/12/19;037
8;1;389413;23/05/20;7037
8;1;389414;12/12/19;530
8;1;389415;12/12/19;143
8;1;389416;12/12/19;341
8;1;389417;13/12/19;323
8;1;389418;13/12/19;020
8;1;389419;13/12/19;334
8;1;389420;13/12/19;120
8;1;389421;13/12/19;325
8;1;389422;13/12/19;493
8;1;389423;13/12/19;329
8;1;389424;10/06/22;542
8;1;389424;13/12/19;404
8;1;389425;16/12/19;900
8;1;389426;16/12/19;024
8;1;389427;16/12/19;7173
8;1;389428;16/12/19;7173
8;1;389429;16/12/19;527
8;1;389430;16/12/19;155
8;1;389431;16/12/19;422
8;1;389432;18/12/19;284
8;1;389433;18/12/19;560
8;1;389434;18/12/19;573
8;1;389435;18/12/19;539
8;1;389436;18/12/19;372
8;1;389437;04/06/21;7009
8;1;389437;18/12/19;009
8;1;389438;18/12/19;579
8;1;389439;18/12/19;440
8;1;389440;13/05/21;7133
8;1;389440;18/12/19;133
8;1;389440;28/03/22;160
8;1;389441;19/12/19;051
8;1;389442;19/12/19;532
8;1;389443;19/12/19;461
8;1;389444;19/12/19;409
8;1;389445;20/12/19;196
8;1;389446;20/12/19;108
8;1;389446;22/06/20;7108
8;1;389447;02/06/20;7024
8;1;389447;23/12/19;024
8;1;389448;23/12/19;768
8;1;389449;23/12/19;330
8;1;389450;23/12/19;446
8;1;389451;23/12/19;547
8;1;389452;01/03/23;632
8;1;389452;03/06/24;064
8;1;389452;21/12/19;064
8;1;389453;26/12/19;290
8;1;389454;01/08/20;093
8;1;389454;01/11/21;413
8;1;389454;20/11/20;7093
8;1;389454;26/12/19;413
8;1;389455;26/12/19;055
8;1;389456;26/12/19;561
8;1;389457;26/12/19;053
8;1;389458;07/11/20;7233
8;1;389458;26/12/19;233
8;1;389459;26/12/19;482
8;1;389460;03/08/20;009
8;1;389460;04/06/21;7009
8;1;389460;26/12/19;112
8;1;389461;26/12/19;520
8;1;389462;26/12/19;515
8;1;389463;02/01/20;282
8;1;389464;02/01/20;050
8;1;389465;02/01/20;564
8;1;389466;02/01/20;306
8;1;389467;02/01/20;331
8;1;389468;02/01/20;515
8;1;389469;02/01/20;089
8;1;389470;02/01/20;023
8;1;389471;02/01/20;519
8;1;389472;02/01/20;324
8;1;389473;06/01/20;371
8;1;389474;06/01/20;372
8;1;389475;07/01/20;553
8;1;389476;07/01/20;282
8;1;389477;08/01/20;263
8;1;389477;16/05/20;7405
8;1;389477;17/04/20;455
8;1;389478;08/01/20;335
8;1;389480;05/09/20;7099
8;1;389480;09/01/20;099
8;1;389481;09/01/20;436
8;1;389482;09/01/20;227
8;1;389483;10/01/20;282
8;1;389484;01/04/25;532
8;1;389484;13/01/20;574
8;1;389485;14/01/20;378
8;1;389486;14/01/20;571
8;1;389487;14/01/20;415
8;1;389489;15/01/20;288
8;1;389490;16/01/20;900
8;1;389491;16/01/20;900
8;1;389492;16/01/20;900
8;1;389493;16/01/20;900
8;1;389494;16/01/20;900
8;1;389495;16/01/20;786
8;1;389495;26/04/21;782
8;1;389496;16/01/20;120
8;1;389497;16/01/20;124
8;1;389498;17/01/20;544
8;1;389499;20/01/20;322
8;1;389500;20/01/20;124
8;1;389502;20/01/20;380
8;1;389503;21/01/20;032
8;1;389504;21/01/20;409
8;1;389505;22/01/20;568
8;1;389506;20/11/20;7093
8;1;389506;23/01/20;093
8;1;389507;20/11/20;7093
8;1;389507;23/01/20;093
8;1;389508;23/01/20;033
8;1;389509;23/01/20;341
8;1;389510;23/01/20;900
8;1;389511;01/02/25;900
8;1;389511;23/01/20;900
8;1;389512;01/02/22;768
8;1;389512;01/06/24;768
8;1;389512;23/01/20;900
8;1;389513;23/01/20;900
8;1;389514;23/01/20;900
8;1;389515;05/02/20;900
8;1;389516;23/01/20;453
8;1;389517;24/01/20;239
8;1;389518;27/01/20;576
8;1;389519;27/01/20;028
8;1;389520;03/02/20;456
8;1;389521;03/02/20;015
8;1;389522;03/02/20;320
8;1;389523;03/02/20;380
8;1;389524;03/02/20;401
8;1;389524;16/05/22;626
8;1;389525;03/02/20;252
8;1;389526;03/02/20;430
8;1;389527;03/02/20;155
8;1;389528;03/02/20;313
8;1;389529;03/02/20;362
8;1;389530;03/02/20;900
8;1;389531;03/02/20;900
8;1;389532;03/02/20;900
8;1;389533;03/02/20;900
8;1;389534;03/02/20;423
8;1;389535;03/02/20;023
8;1;389536;03/02/20;408
8;1;389537;04/02/20;485
8;1;389538;04/02/20;572
8;1;389538;22/05/20;7565
8;1;389539;04/02/20;401
8;1;389540;05/02/20;463
8;1;389541;05/02/20;415
8;1;389541;23/05/20;7415
8;1;389543;05/02/20;311
8;1;389544;05/02/20;557
8;1;389547;05/02/20;327
8;1;389553;06/02/20;190
8;1;389554;06/02/20;324
8;1;389555;06/02/20;436
8;1;389556;07/02/20;356
8;1;389557;07/02/20;550
8;1;389558;07/02/20;542
8;1;389559;07/02/20;490
8;1;389561;02/08/22;504
8;1;389561;07/11/20;7504
8;1;389561;10/02/20;504
8;1;389562;10/02/20;466
8;1;389565;10/02/20;259
8;1;389566;12/02/20;243
8;1;389567;12/02/20;900
8;1;389568;12/02/20;900
8;1;389569;12/02/20;900
8;1;389570;12/02/20;900
8;1;389571;12/02/20;770
8;1;389573;12/02/20;532
8;1;389575;13/02/20;768
8;1;389576;13/02/20;054
8;1;389577;14/02/20;073
8;1;389578;14/02/20;313
8;1;389579;14/02/20;578
8;1;389580;17/02/20;900
8;1;389581;17/02/20;052
8;1;389582;18/02/20;073
8;1;389583;19/02/20;900
8;1;389584;19/02/20;900
8;1;389585;01/02/25;900
8;1;389585;01/09/24;900
8;1;389585;19/02/20;900
8;1;389586;20/02/20;900
8;1;389587;20/02/20;331
8;1;389588;20/02/20;466
8;1;389589;20/02/20;336
8;1;389590;20/02/20;050
8;1;389591;20/02/20;125
8;1;389592;21/02/20;316
8;1;389593;21/02/20;314
8;1;389594;26/02/20;768
8;1;389595;18/07/20;7500
8;1;389595;24/02/20;500
8;1;389596;24/02/20;324
8;1;389606;02/03/20;184
8;1;389607;02/03/20;025
8;1;389608;02/03/20;396
8;1;389608;02/06/20;7066
8;1;389609;02/03/20;278
8;1;389610;02/03/20;484
8;1;389610;23/05/20;7485
8;1;389611;02/03/20;564
8;1;389612;03/03/20;483
8;1;389613;03/03/20;468
8;1;389614;03/03/20;037
8;1;389614;23/05/20;7037
8;1;389616;04/03/20;900
8;1;389617;04/03/20;900
8;1;389618;04/03/20;900
8;1;389619;04/03/20;900
8;1;389620;04/03/20;900
8;1;389621;04/03/20;514
8;1;389622;01/06/21;768
8;1;389622;01/06/24;768
8;1;389622;04/03/20;159
8;1;389622;22/04/20;763
8;1;389623;04/03/20;763
8;1;389624;04/03/20;009
8;1;389625;06/03/20;008
8;1;389626;01/12/21;529
8;1;389626;02/06/20;7024
8;1;389626;04/07/22;720
8;1;389626;09/03/20;439
8;1;389627;09/03/20;460
8;1;389628;09/03/20;014
8;1;389628;22/04/20;050
8;1;389629;09/03/20;444
8;1;389630;02/06/20;7024
8;1;389630;10/03/20;024
8;1;389631;07/11/20;7314
8;1;389631;11/03/20;314
8;1;389632;11/03/20;372
8;1;389633;11/03/20;267
8;1;389634;12/03/20;440
8;1;389635;12/03/20;375
8;1;389636;12/03/20;047
8;1;389637;12/03/20;334
8;1;389638;14/03/20;408
8;1;389639;13/03/20;456
8;1;389640;13/03/20;461
8;1;389641;13/03/20;566
8;1;389643;16/03/20;183
8;1;389643;17/06/20;7183
8;1;389644;16/03/20;467
8;1;389645;16/03/20;007
8;1;389645;16/04/20;468
8;1;389646;16/03/20;450
8;1;389647;10/05/21;781
8;1;389647;17/03/20;763
8;1;389648;17/03/20;289
8;1;389649;17/03/20;501
8;1;389650;18/03/20;515
8;1;389651;17/03/20;227
8;1;389652;18/03/20;019
8;1;389654;09/12/20;7007
8;1;389654;19/03/20;007
8;1;389655;19/03/20;061
8;1;389656;19/03/20;324
8;1;389657;19/03/20;252
8;1;389658;14/04/20;259
8;1;389659;15/04/20;125
8;1;389660;20/04/20;457
8;1;389661;23/04/20;306
8;1;389662;04/07/22;720
8;1;389662;27/04/20;771
8;1;389663;09/05/20;043
8;1;389665;07/05/20;456
8;1;389666;07/05/20;323
8;1;389667;07/05/20;268
8;1;389667;19/06/20;7268
8;1;389669;14/05/20;046
8;1;389669;19/06/20;7046
8;1;389670;14/05/20;407
8;1;389671;14/05/20;563
8;1;389671;26/05/20;7563
8;1;389672;15/05/20;563
8;1;389673;16/05/20;032
8;1;389674;06/06/22;623
8;1;389674;19/05/20;375
8;1;389675;20/05/20;563
8;1;389675;26/05/20;7563
8;1;389676;20/05/20;269
8;1;389677;21/05/20;373
8;1;389678;21/05/20;563
8;1;389678;26/05/20;7563
8;1;389679;21/05/20;023
8;1;389680;01/10/23;521
8;1;389680;02/06/20;7038
8;1;389680;21/05/20;038
8;1;389681;22/05/20;306
8;1;389682;25/05/20;306
8;1;389683;25/05/20;335
8;1;389684;25/05/20;566
8;1;389685;25/05/20;009
8;1;389686;02/10/21;050
8;1;389686;21/07/20;7050
8;1;389686;26/05/20;050
8;1;389687;05/09/20;7099
8;1;389687;16/06/20;099
8;1;389688;01/06/20;282
8;1;389689;01/06/20;140
8;1;389689;04/09/20;7140
8;1;389689;12/03/25;140
8;1;389690;01/06/20;428
8;1;389691;01/06/20;7430
8;1;389692;01/03/23;633
8;1;389692;01/06/20;466
8;1;389692;01/07/25;338
8;1;389692;01/08/24;7268
8;1;389692;02/08/22;466
8;1;389692;07/11/20;7466
8;1;389693;01/06/20;259
8;1;389694;01/06/20;283
8;1;389695;02/06/20;7568
8;1;389695;02/07/20;391
8;1;389697;01/06/20;268
8;1;389697;19/06/20;7268
8;1;389698;01/06/20;411
8;1;389698;17/06/20;7183
8;1;389701;02/06/20;268
8;1;389701;19/06/20;7268
8;1;389702;02/06/20;038
8;1;389702;03/06/20;7038
8;1;389703;03/06/20;344
8;1;389703;04/12/23;375
8;1;389704;03/06/20;571
8;1;389705;03/06/20;571
8;1;389706;04/06/20;278
8;1;389707;04/06/20;7563
8;1;389709;05/06/20;490
8;1;389710;05/06/20;7491
8;1;389711;05/06/20;570
8;1;389711;06/06/20;7570
8;1;389712;08/06/20;025
8;1;389713;08/06/20;524
8;1;389714;01/09/22;831
8;1;389714;08/09/20;900
8;1;389714;24/10/22;720
8;1;389716;09/06/20;578
8;1;389718;09/06/20;243
8;1;389720;10/06/20;900
8;1;389721;10/06/20;571
8;1;389722;10/06/20;333
8;1;389723;10/06/20;542
8;1;389724;10/06/20;449
8;1;389725;09/09/20;529
8;1;389725;10/06/20;159
8;1;389726;15/06/20;7353
8;1;389727;15/06/20;7353
8;1;389727;23/03/23;7140
8;1;389728;15/06/20;306
8;1;389729;15/06/20;7491
8;1;389730;15/06/20;028
8;1;389731;16/06/20;7491
8;1;389731;18/02/25;491
8;1;389732;16/06/20;449
8;1;389733;17/06/20;325
8;1;389734;17/06/20;050
8;1;389734;21/07/20;7050
8;1;389735;17/06/20;437
8;1;389735;20/01/22;7437
8;1;389736;17/06/20;571
8;1;389737;17/06/20;371
8;1;389738;17/06/20;046
8;1;389738;19/06/20;7046
8;1;389739;17/06/20;046
8;1;389739;19/06/20;7046
8;1;389740;18/06/20;770
8;1;389741;18/06/20;065
8;1;389741;21/07/20;7065
8;1;389742;05/10/20;007
8;1;389742;09/12/20;7007
8;1;389742;18/06/20;468
8;1;389743;19/06/20;422
8;1;389744;19/06/20;040
8;1;389745;19/06/20;721
8;1;389746;22/06/20;520
8;1;389747;22/06/20;331
8;1;389749;22/06/20;453
8;1;389750;01/08/22;243
8;1;389750;24/06/20;128
8;1;389751;24/06/20;900
8;1;389752;18/07/20;7500
8;1;389752;25/06/20;500
8;1;389753;25/06/20;476
8;1;389754;25/06/20;578
8;1;389755;25/06/20;7066
8;1;389756;25/06/20;763
8;1;389757;01/07/20;004
8;1;389758;01/07/20;458
8;1;389759;01/07/20;351
8;1;389760;01/07/20;900
8;1;389761;01/07/20;356
8;1;389762;01/07/20;900
8;1;389763;02/07/20;542
8;1;389764;01/06/24;770
8;1;389764;02/07/20;770
8;1;389765;03/07/20;461
8;1;389765;04/09/20;7461
8;1;389766;03/07/20;527
8;1;389767;03/07/20;079
8;1;389768;04/07/20;542
8;1;389769;06/07/20;356
8;1;389770;07/07/20;7565
8;1;389771;07/07/20;125
8;1;389772;08/07/20;900
8;1;389773;08/07/20;331
8;1;389774;09/07/20;419
8;1;389774;15/05/24;341
8;1;389775;10/07/20;412
8;1;389775;16/07/20;7412
8;1;389776;13/07/20;057
8;1;389777;13/07/20;243
8;1;389778;13/07/20;900
8;1;389779;01/02/25;900
8;1;389779;13/07/20;900
8;1;389780;13/07/20;900
8;1;389781;13/07/20;7353
8;1;389782;13/07/20;900
8;1;389783;14/07/20;427
8;1;389784;01/02/22;266
8;1;389784;15/07/20;277
8;1;389785;15/07/20;579
8;1;389786;15/07/20;550
8;1;389786;23/03/23;472
8;1;389787;16/07/20;041
8;1;389787;17/07/20;7041
8;1;389788;16/07/20;348
8;1;389789;16/07/20;373
8;1;389790;16/07/20;383
8;1;389791;05/12/22;613
8;1;389791;07/11/20;7314
8;1;389791;17/07/20;314
8;1;389792;17/07/20;573
8;1;389793;17/07/20;7570
8;1;389794;20/07/20;332
8;1;389795;20/07/20;371
8;1;389796;21/07/20;7024
8;1;389797;21/07/20;7024
8;1;389798;22/07/20;900
8;1;389799;19/10/20;239
8;1;389799;22/07/20;402
8;1;389800;22/07/20;582
8;1;389800;23/07/20;7582
8;1;389801;23/07/20;365
8;1;389802;23/07/20;007
8;1;389803;09/12/20;7007
8;1;389803;23/07/20;007
8;1;389804;23/07/20;365
8;1;389805;23/07/20;311
8;1;389806;23/07/20;177
8;1;389807;12/09/22;361
8;1;389807;23/07/20;341
8;1;389808;24/07/20;393
8;1;389809;21/07/20;705
8;1;389810;21/07/20;705
8;1;389811;21/07/20;705
8;1;389812;03/08/20;900
8;1;389813;03/08/20;900
8;1;389814;03/08/20;263
8;1;389815;03/08/20;359
8;1;389816;03/08/20;356
8;1;389817;03/08/20;125
8;1;389818;03/08/20;227
8;1;389819;03/08/20;562
8;1;389820;03/08/20;562
8;1;389821;03/08/20;324
8;1;389822;04/08/20;034
8;1;389823;04/08/20;402
8;1;389824;05/08/20;311
8;1;389825;05/08/20;554
8;1;389826;05/08/20;7037
8;1;389827;06/08/20;7066
8;1;389828;06/08/20;330
8;1;389829;06/08/20;521
8;1;389830;02/03/22;458
8;1;389830;07/08/20;527
8;1;389831;07/08/20;338
8;1;389832;07/08/20;263
8;1;389833;08/08/20;7569
8;1;389834;10/08/20;351
8;1;389835;10/08/20;7065
8;1;389836;07/11/20;7446
8;1;389836;11/08/20;446
8;1;389837;12/08/20;431
8;1;389838;12/08/20;242
8;1;389839;17/08/20;023
8;1;389840;17/08/20;054
8;1;389841;17/08/20;7390
8;1;389842;20/08/20;544
8;1;389843;20/08/20;082
8;1;389844;20/08/20;900
8;1;389845;20/08/20;313
8;1;389846;01/10/25;7024
8;1;389846;01/11/24;325
8;1;389846;20/06/22;627
8;1;389846;21/08/20;456
8;1;389847;21/08/20;421
8;1;389848;24/08/20;7406
8;1;389849;02/10/21;050
8;1;389849;07/07/21;7050
8;1;389849;24/08/20;580
8;1;389850;24/08/20;580
8;1;389851;24/08/20;580
8;1;389852;24/08/20;580
8;1;389853;24/08/20;580
8;1;389854;24/08/20;580
8;1;389855;24/08/20;580
8;1;389856;24/08/20;7046
8;1;389857;24/08/20;529
8;1;389858;24/08/20;529
8;1;389859;24/08/20;580
8;1;389860;24/08/20;324
8;1;389861;25/08/20;356
8;1;389862;01/02/25;900
8;1;389862;25/08/20;900
8;1;389863;25/08/20;900
8;1;389864;25/08/20;900
8;1;389865;01/11/22;722
8;1;389865;25/08/20;900
8;1;389866;25/08/20;498
8;1;389867;25/08/20;376
8;1;389869;25/08/20;339
8;1;389870;26/08/20;159
8;1;389872;01/09/20;084
8;1;389872;13/05/21;7084
8;1;389873;01/09/20;580
8;1;389874;01/09/20;580
8;1;389875;01/09/20;7046
8;1;389877;01/09/20;015
8;1;389878;01/09/20;7173
8;1;389880;01/09/20;7041
8;1;389880;03/07/23;370
8;1;389881;01/09/20;418
8;1;389882;02/09/20;831
8;1;389882;03/10/20;585
8;1;389883;02/09/20;580
8;1;389884;02/09/20;019
8;1;389885;02/09/20;580
8;1;389886;02/09/20;831
8;1;389886;03/10/20;585
8;1;389887;02/09/20;7046
8;1;389888;02/09/20;580
8;1;389888;02/10/21;050
8;1;389888;09/07/21;7050
8;1;389889;02/09/20;580
8;1;389890;02/09/20;831
8;1;389890;03/10/20;585
8;1;389891;03/09/20;125
8;1;389892;03/09/20;580
8;1;389893;03/09/20;449
8;1;389894;03/09/20;323
8;1;389895;03/09/20;338
8;1;389896;03/09/20;323
8;1;389897;02/05/25;655
8;1;389897;03/09/20;7493
8;1;389898;03/09/20;900
8;1;389899;03/09/20;900
8;1;389900;03/09/20;900
8;1;389901;03/09/20;900
8;1;389902;01/10/21;769
8;1;389902;03/09/20;900
8;1;389903;03/09/20;900
8;1;389904;01/01/24;764
8;1;389904;03/09/20;763
8;1;389905;04/09/20;449
8;1;389906;08/09/20;476
8;1;389907;08/09/20;900
8;1;389908;08/09/20;780
8;1;389909;08/09/20;341
8;1;389910;08/09/20;7047
8;1;389911;08/09/20;580
8;1;389912;09/09/20;580
8;1;389913;09/09/20;469
8;1;389914;09/09/20;580
8;1;389915;09/09/20;313
8;1;389916;09/09/20;073
8;1;389917;10/09/20;422
8;1;389918;10/09/20;057
8;1;389919;04/11/20;186
8;1;389919;10/09/20;580
8;1;389920;11/09/20;284
8;1;389921;11/09/20;460
8;1;389922;11/09/20;7051
8;1;389923;11/09/20;322
8;1;389924;11/09/20;436
8;1;389925;11/09/20;7046
8;1;389926;14/09/20;358
8;1;389927;03/11/20;576
8;1;389927;14/09/20;580
8;1;389928;14/09/20;7024
8;1;389929;14/09/20;125
8;1;389930;14/09/20;575
8;1;389931;14/09/20;014
8;1;389932;15/09/20;125
8;1;389933;15/09/20;433
8;1;389934;15/09/20;433
8;1;389935;15/09/20;7268
8;1;389936;15/09/20;121
8;1;389937;16/09/20;205
8;1;389938;13/03/23;418
8;1;389938;16/09/20;351
8;1;389939;16/09/20;7406
8;1;389940;16/09/20;356
8;1;389941;16/09/20;7268
8;1;389942;01/12/23;634
8;1;389942;16/09/20;440
8;1;389943;16/09/20;580
8;1;389944;17/09/20;562
8;1;389945;17/09/20;7140
8;1;389946;22/09/20;7500
8;1;389947;01/10/21;769
8;1;389947;17/09/20;900
8;1;389948;17/09/20;160
8;1;389949;18/09/20;7051
8;1;389950;18/09/20;310
8;1;389951;18/09/20;310
8;1;389952;18/09/20;580
8;1;389953;18/09/20;552
8;1;389954;18/09/20;533
8;1;389955;19/09/20;243
8;1;389956;01/06/23;565
8;1;389956;19/09/20;7008
8;1;389957;21/09/20;186
8;1;389958;21/09/20;7046
8;1;389959;22/09/20;219
8;1;389960;22/09/20;578
8;1;389961;13/10/25;019
8;1;389961;22/09/20;7059
8;1;389962;23/09/20;125
8;1;389963;23/09/20;014
8;1;389964;23/09/20;450
8;1;389965;23/09/20;014
8;1;389966;09/12/20;7007
8;1;389966;23/09/20;007
8;1;389967;23/09/20;7092
8;1;389968;24/09/20;454
8;1;389969;24/09/20;900
8;1;389970;01/02/25;900
8;1;389970;24/09/20;900
8;1;389971;24/09/20;580
8;1;389972;24/09/20;284
8;1;389973;26/09/20;205
8;1;389974;26/09/20;7541
8;1;389975;26/09/20;519
8;1;389976;28/09/20;783
8;1;389977;28/09/20;784
8;1;389977;29/09/20;783
8;1;389982;01/10/20;386
8;1;389982;02/10/20;7386
8;1;389983;01/10/20;580
8;1;389983;24/10/23;288
8;1;389984;01/10/20;7099
8;1;389985;01/10/20;009
8;1;389985;04/06/21;7009
8;1;389986;01/06/24;762
8;1;389986;01/10/20;900
8;1;389986;11/03/22;762
8;1;389987;01/10/20;309
8;1;389988;01/10/20;7193
8;1;389989;01/10/20;022
8;1;389989;20/11/20;7022
8;1;389990;01/10/20;566
8;1;389991;01/07/24;7044
8;1;389991;01/10/20;309
8;1;389991;12/09/22;7493
8;1;389992;01/10/20;384
8;1;389993;01/03/25;7032
8;1;389993;01/10/20;032
8;1;389993;04/02/21;7032
8;1;389993;07/05/24;590
8;1;389994;01/10/20;721
8;1;389995;02/10/20;578
8;1;389996;01/10/20;720
8;1;389996;02/10/20;7586
8;1;389997;01/10/20;720
8;1;389997;02/10/20;7586
8;1;389998;01/10/20;720
8;1;389998;02/10/20;7586
8;1;389998;19/11/24;407
8;1;389999;01/10/20;720
8;1;389999;02/10/20;7586
8;1;390000;01/10/20;720
8;1;390000;02/10/20;7586
8;1;390000;09/11/20;407
8;1;390001;01/10/20;407
8;1;390002;01/10/20;7046
8;1;390003;01/10/20;720
8;1;390003;02/10/20;7586
8;1;390004;01/07/23;7493
8;1;390004;01/10/20;7044
8;1;390005;01/10/20;351
8;1;390006;02/10/20;393
8;1;390006;12/09/22;7570
8;1;390006;19/02/25;570
8;1;390007;02/10/20;532
8;1;390008;02/10/20;348
8;1;390009;02/10/20;7488
8;1;390009;02/10/21;488
8;1;390010;02/10/20;125
8;1;390011;05/10/20;508
8;1;390012;05/10/20;562
8;1;390013;05/10/20;7173
8;1;390013;20/03/23;336
8;1;390015;05/10/20;7173
8;1;390016;05/10/20;566
8;1;390017;06/10/20;348
8;1;390019;06/10/20;007
8;1;390019;09/12/20;7007
8;1;390019;14/09/22;7133
8;1;390020;01/08/24;7582
8;1;390020;06/10/20;315
8;1;390021;07/10/20;580
8;1;390022;07/10/20;454
8;1;390023;07/10/20;7570
8;1;390024;07/10/20;7570
8;1;390025;04/03/22;529
8;1;390025;08/10/20;581
8;1;390026;08/10/20;472
8;1;390027;08/10/20;454
8;1;390028;02/05/25;655
8;1;390028;08/10/20;7493
8;1;390029;08/10/20;133
8;1;390030;08/10/20;383
8;1;390031;08/10/20;383
8;1;390032;08/10/20;900
8;1;390033;02/02/22;768
8;1;390033;08/10/20;841
8;1;390033;09/10/20;584
8;1;390034;03/03/22;7592
8;1;390034;08/10/20;841
8;1;390034;09/10/20;584
8;1;390034;19/04/22;158
8;1;390035;08/10/20;7002
8;1;390036;09/10/20;014
8;1;390036;13/11/23;186
8;1;390037;13/10/20;520
8;1;390038;13/10/20;7024
8;1;390040;14/10/20;580
8;1;390041;15/10/20;061
8;1;390042;01/02/25;900
8;1;390042;15/10/20;900
8;1;390043;15/10/20;900
8;1;390044;15/10/20;900
8;1;390045;15/10/20;900
8;1;390046;16/10/20;562
8;1;390047;16/10/20;533
8;1;390048;16/10/20;378
8;1;390049;16/10/20;332
8;1;390050;16/10/20;514
8;1;390051;19/10/20;7044
8;1;390052;19/10/20;7020
8;1;390053;19/10/20;335
8;1;390054;19/10/20;7412
8;1;390055;19/10/20;288
8;1;390056;19/10/20;289
8;1;390057;19/10/20;532
8;1;390058;01/11/24;650
8;1;390058;20/10/20;202
8;1;390059;01/12/25;059
8;1;390059;20/10/20;7059
8;1;390060;20/10/20;7173
8;1;390061;20/10/20;7173
8;1;390062;20/10/20;410
8;1;390063;20/10/20;562
8;1;390064;21/10/20;282
8;1;390065;21/10/20;313
8;1;390066;21/10/20;073
8;1;390067;04/06/21;7009
8;1;390067;21/10/20;009
8;1;390068;21/10/20;7002
8;1;390069;21/10/20;517
8;1;390070;21/10/20;379
8;1;390071;22/10/20;365
8;1;390072;22/10/20;381
8;1;390073;22/10/20;763
8;1;390074;22/10/20;187
8;1;390075;10/04/23;621
8;1;390075;22/10/20;356
8;1;390076;23/10/20;129
8;1;390077;23/10/20;7268
8;1;390078;23/10/20;720
8;1;390078;26/10/20;585
8;1;390079;23/10/20;720
8;1;390079;26/10/20;585
8;1;390080;26/10/20;786
8;1;390081;26/10/20;578
8;1;390082;26/10/20;539
8;1;390083;26/10/20;581
8;1;390084;26/10/20;379
8;1;390085;26/10/20;033
8;1;390086;26/10/20;575
8;1;390087;26/10/20;323
8;1;390092;01/11/25;540
8;1;390092;03/11/20;7244
8;1;390092;26/02/25;244
8;1;390093;03/11/20;498
8;1;390094;03/11/20;282
8;1;390095;03/11/20;342
8;1;390095;03/12/20;7587
8;1;390096;03/11/20;579
8;1;390097;03/11/20;309
8;1;390098;03/11/20;520
8;1;390099;03/11/20;7390
8;1;390100;03/11/20;379
8;1;390101;03/11/20;7092
8;1;390102;03/11/20;7536
8;1;390104;03/11/20;299
8;1;390105;03/11/20;198
8;1;390106;03/11/20;490
8;1;390107;03/11/20;314
8;1;390107;07/11/20;7314
8;1;390108;03/11/20;7140
8;1;390109;03/11/20;720
