codigo_empresa;tipo_colaborador;cadastro_colaborador;data_alteracao;categoria_colaborador
8;1;387186;30/06/2022;101
8;1;381104;30/06/2022;101
8;1;381648;30/06/2022;101
8;1;381807;30/06/2022;101
8;1;382103;30/06/2022;101
8;1;382262;30/06/2022;101
8;1;382264;30/06/2022;101
8;1;382451;30/06/2022;101
8;1;382626;30/06/2022;101
8;1;388566;30/06/2022;101
8;1;388573;30/06/2022;101
8;1;389227;30/06/2022;101
8;1;389309;30/06/2022;101
8;1;389368;30/06/2022;101
8;1;389405;30/06/2022;101
8;1;389406;30/06/2022;101
8;1;389423;30/06/2022;101
8;1;389511;30/06/2022;101
8;1;390066;30/06/2022;101
8;1;390113;30/06/2022;101
8;1;390136;30/06/2022;101
8;1;390182;30/06/2022;101
8;1;390289;30/06/2022;101
8;1;389727;30/06/2022;101
8;1;389737;30/06/2022;101
8;1;389774;30/06/2022;101
8;1;389791;30/06/2022;101
8;1;389806;30/06/2022;101
8;1;389815;30/06/2022;101
8;1;389845;30/06/2022;101
8;1;389966;30/06/2022;101
8;1;387620;30/06/2022;101
8;1;387676;30/06/2022;101
8;1;387687;30/06/2022;101
8;1;387692;30/06/2022;101
8;1;387793;30/06/2022;101
8;1;387804;30/06/2022;101
8;1;387894;30/06/2022;101
8;1;387903;30/06/2022;101
8;1;387991;30/06/2022;101
8;1;388018;30/06/2022;101
8;1;388036;30/06/2022;101
8;1;388096;30/06/2022;101
8;1;391616;30/06/2022;101
8;1;391650;30/06/2022;101
8;1;391710;30/06/2022;101
8;1;391752;30/06/2022;101
8;1;391766;30/06/2022;101
8;1;391771;30/06/2022;101
8;1;391779;30/06/2022;101
8;1;391795;30/06/2022;101
8;1;391819;30/06/2022;101
8;1;391878;30/06/2022;101
8;1;391905;30/06/2022;101
8;1;391910;30/06/2022;101
8;1;391937;30/06/2022;101
8;1;391951;30/06/2022;101
8;1;392011;30/06/2022;101
8;1;392022;30/06/2022;101
8;1;392053;30/06/2022;101
8;1;391180;30/06/2022;101
8;1;391201;30/06/2022;101
8;1;391229;30/06/2022;101
8;1;391232;30/06/2022;101
8;1;391237;30/06/2022;101
8;1;391240;30/06/2022;101
8;1;391323;30/06/2022;101
8;1;391353;30/06/2022;101
8;1;391363;30/06/2022;101
8;1;391365;30/06/2022;101
8;1;391393;30/06/2022;101
8;1;391406;30/06/2022;101
8;1;391426;30/06/2022;101
8;1;391506;30/06/2022;101
8;1;391546;30/06/2022;101
8;1;391554;30/06/2022;101
8;1;391581;30/06/2022;101
8;1;387265;30/06/2022;101
8;1;387300;30/06/2022;101
8;1;387302;30/06/2022;101
8;1;387386;30/06/2022;101
8;1;383123;30/06/2022;101
8;1;383206;30/06/2022;101
8;1;383237;30/06/2022;101
8;1;383330;30/06/2022;101
8;1;383879;30/06/2022;101
8;1;384053;30/06/2022;101
8;1;384428;30/06/2022;101
8;1;384467;30/06/2022;101
8;1;384956;30/06/2022;101
8;1;352683;30/06/2022;101
8;1;353752;30/06/2022;101
8;1;356158;30/06/2022;101
8;1;376786;30/06/2022;101
8;1;385431;30/06/2022;101
8;1;385469;30/06/2022;101
8;1;385878;30/06/2022;101
8;1;386056;30/06/2022;722
8;1;386184;30/06/2022;101
8;1;386191;30/06/2022;101
8;1;378674;30/06/2022;101
8;1;379439;30/06/2022;101
8;1;379920;30/06/2022;101
8;1;380104;30/06/2022;101
276;1;287351;30/06/2022;101
8;1;386762;30/06/2022;101
8;1;387017;30/06/2022;101
8;1;387094;30/06/2022;101
8;1;387143;30/06/2022;101
8;1;380841;30/06/2022;101
8;1;381881;30/06/2022;101
8;1;381929;30/06/2022;101
8;1;381970;30/06/2022;101
8;1;381989;30/06/2022;101
8;1;382115;30/06/2022;101
8;1;382605;30/06/2022;101
8;1;388447;30/06/2022;101
8;1;390176;30/06/2022;101
8;1;390259;30/06/2022;101
8;1;390349;30/06/2022;101
8;1;390353;30/06/2022;101
8;1;390354;30/06/2022;101
8;1;390355;30/06/2022;101
8;1;390412;30/06/2022;101
8;1;390417;30/06/2022;101
8;1;390471;30/06/2022;101
8;1;390524;30/06/2022;101
8;1;390608;30/06/2022;101
8;1;390618;30/06/2022;101
8;1;390661;30/06/2022;101
8;1;390667;30/06/2022;101
8;1;390686;30/06/2022;101
8;1;390757;30/06/2022;101
8;1;390779;30/06/2022;101
8;1;390788;30/06/2022;101
8;1;390807;30/06/2022;101
8;1;390818;30/06/2022;101
8;1;390871;30/06/2022;103
8;1;390915;30/06/2022;101
8;1;390920;30/06/2022;101
8;1;390945;30/06/2022;103
8;1;390951;30/06/2022;101
8;1;390968;30/06/2022;101
8;1;390979;30/06/2022;103
8;1;391090;30/06/2022;101
8;1;391098;30/06/2022;101
8;1;391099;30/06/2022;101
8;1;389881;30/06/2022;101
8;1;389927;30/06/2022;101
8;1;389928;30/06/2022;101
8;1;387749;30/06/2022;101
8;1;387788;30/06/2022;101
8;1;387806;30/06/2022;101
8;1;387818;30/06/2022;101
4;1;383797;30/06/2022;101
8;1;311030;30/06/2022;101
8;1;322504;30/06/2022;101
8;1;322644;30/06/2022;101
8;1;392228;30/06/2022;101
8;1;392229;30/06/2022;101
8;1;392242;30/06/2022;101
8;1;392256;30/06/2022;101
8;1;392295;30/06/2022;101
8;1;392296;30/06/2022;101
8;1;392340;30/06/2022;101
8;1;392350;30/06/2022;101
8;1;392352;30/06/2022;101
8;1;392366;30/06/2022;101
8;1;392373;30/06/2022;101
8;1;392383;30/06/2022;101
8;1;392391;30/06/2022;101
8;1;392490;30/06/2022;101
8;1;392509;30/06/2022;101
8;1;392516;30/06/2022;103
8;1;391173;30/06/2022;101
8;1;391186;30/06/2022;101
8;1;391294;30/06/2022;103
8;1;391304;30/06/2022;103
8;1;391328;30/06/2022;101
8;1;391379;30/06/2022;101
8;1;391398;30/06/2022;101
8;1;391448;30/06/2022;101
8;1;391460;30/06/2022;101
8;1;391503;30/06/2022;101
8;1;391511;30/06/2022;101
8;1;391523;30/06/2022;101
8;1;388487;30/06/2022;101
8;1;388584;30/06/2022;101
8;1;388600;30/06/2022;101
8;1;388645;30/06/2022;101
8;1;388650;30/06/2022;101
8;1;388669;30/06/2022;101
8;1;388733;30/06/2022;101
8;1;388749;30/06/2022;101
8;1;388862;30/06/2022;101
8;1;388907;30/06/2022;101
8;1;388965;30/06/2022;101
8;1;389014;30/06/2022;101
8;1;389034;30/06/2022;101
8;1;389196;30/06/2022;101
8;1;389249;30/06/2022;101
8;1;389356;30/06/2022;101
8;1;389360;30/06/2022;101
8;1;389393;30/06/2022;101
8;1;389400;30/06/2022;101
8;1;389402;30/06/2022;101
8;1;389442;30/06/2022;101
8;1;389495;30/06/2022;101
8;1;390013;30/06/2022;101
8;1;390042;30/06/2022;101
8;1;390055;30/06/2022;101
8;1;390105;30/06/2022;101
8;1;390148;30/06/2022;101
8;1;387831;30/06/2022;101
8;1;387840;30/06/2022;101
8;1;387898;30/06/2022;101
8;1;388010;30/06/2022;101
8;1;388159;30/06/2022;101
8;1;391593;30/06/2022;101
8;1;391603;30/06/2022;101
8;1;391702;30/06/2022;101
8;1;391725;30/06/2022;101
8;1;391726;30/06/2022;101
8;1;391786;30/06/2022;101
8;1;391811;30/06/2022;101
8;1;391816;30/06/2022;101
8;1;391850;30/06/2022;101
8;1;391860;30/06/2022;101
8;1;391915;30/06/2022;101
8;1;391930;30/06/2022;101
8;1;391936;30/06/2022;101
8;1;391991;30/06/2022;101
8;1;392033;30/06/2022;101
8;1;392050;30/06/2022;101
8;1;392093;30/06/2022;101
8;1;392124;30/06/2022;103
8;1;392132;30/06/2022;101
8;1;392140;30/06/2022;101
8;1;392156;30/06/2022;101
8;1;392184;30/06/2022;101
8;1;387613;30/06/2022;101
8;1;387241;30/06/2022;101
8;1;387256;30/06/2022;101
8;1;387290;30/06/2022;101
282;1;377540;30/06/2022;722
4;1;381227;30/06/2022;101
4;1;383794;30/06/2022;101
8;1;383011;30/06/2022;101
8;1;383943;30/06/2022;101
8;1;384173;30/06/2022;101
8;1;384359;30/06/2022;101
8;1;384558;30/06/2022;101
8;1;384615;30/06/2022;101
8;1;384643;30/06/2022;101
8;1;384827;30/06/2022;101
8;1;384903;30/06/2022;101
8;1;330558;30/06/2022;101
8;1;332895;30/06/2022;101
8;1;376578;30/06/2022;101
8;1;377201;30/06/2022;101
8;1;385352;30/06/2022;101
8;1;385375;30/06/2022;101
8;1;385446;30/06/2022;101
8;1;385523;30/06/2022;101
8;1;385584;30/06/2022;101
8;1;385788;30/06/2022;101
8;1;385887;30/06/2022;101
8;1;377494;30/06/2022;101
8;1;378238;30/06/2022;101
8;1;378808;30/06/2022;101
8;1;379715;30/06/2022;101
8;1;379906;30/06/2022;101
8;1;380230;30/06/2022;101
8;1;380256;30/06/2022;101
8;1;380322;30/06/2022;101
8;1;386551;30/06/2022;101
8;1;386584;30/06/2022;101
8;1;386633;30/06/2022;101
8;1;386668;30/06/2022;101
8;1;380706;30/06/2022;101
8;1;381205;30/06/2022;101
8;1;381314;30/06/2022;101
8;1;381656;30/06/2022;101
8;1;381955;30/06/2022;101
8;1;388502;30/06/2022;101
8;1;388530;30/06/2022;101
8;1;388607;30/06/2022;101
8;1;388746;30/06/2022;101
8;1;388855;30/06/2022;101
8;1;388887;30/06/2022;101
8;1;388938;30/06/2022;101
8;1;390665;30/06/2022;101
8;1;390737;30/06/2022;101
8;1;390801;30/06/2022;101
8;1;390830;30/06/2022;101
8;1;390855;30/06/2022;101
8;1;390865;30/06/2022;101
8;1;390867;30/06/2022;101
8;1;390870;30/06/2022;103
8;1;390873;30/06/2022;103
8;1;390911;30/06/2022;101
8;1;390918;30/06/2022;101
8;1;390926;30/06/2022;101
8;1;391019;30/06/2022;101
8;1;391026;30/06/2022;101
8;1;391029;30/06/2022;101
8;1;391039;30/06/2022;101
8;1;391051;30/06/2022;101
8;1;391068;30/06/2022;101
8;1;391109;30/06/2022;101
8;1;389524;30/06/2022;101
8;1;389613;30/06/2022;101
8;1;389641;30/06/2022;101
8;1;389728;30/06/2022;101
8;1;389784;30/06/2022;101
8;1;389828;30/06/2022;101
8;1;389854;30/06/2022;101
8;1;389956;30/06/2022;101
8;1;389964;30/06/2022;101
8;1;387617;30/06/2022;101
8;1;387665;30/06/2022;101
8;1;387703;30/06/2022;101
8;1;387873;30/06/2022;101
8;1;387876;30/06/2022;101
8;1;388011;30/06/2022;101
8;1;388026;30/06/2022;101
8;1;388049;30/06/2022;101
8;1;388120;30/06/2022;101
8;1;388155;30/06/2022;101
8;1;388323;30/06/2022;101
8;1;391599;30/06/2022;101
8;1;391610;30/06/2022;101
8;1;391678;30/06/2022;101
8;1;391716;30/06/2022;101
8;1;391748;30/06/2022;101
4;1;387837;30/06/2022;101
4;1;389980;30/06/2022;101
1629;1;388588;30/06/2022;101
4;1;391627;30/06/2022;101
4;1;392077;30/06/2022;101
8;1;383058;30/06/2022;101
8;1;281603;30/06/2022;101
8;1;290424;30/06/2022;101
8;1;305170;30/06/2022;722
8;1;326461;30/06/2022;101
8;1;383161;30/06/2022;101
8;1;383184;30/06/2022;101
8;1;383524;30/06/2022;101
8;1;383688;30/06/2022;101
8;1;383731;30/06/2022;101
8;1;383841;30/06/2022;101
8;1;392372;30/06/2022;101
8;1;392374;30/06/2022;101
8;1;392379;30/06/2022;101
8;1;392399;30/06/2022;101
8;1;392401;30/06/2022;101
8;1;392405;30/06/2022;101
8;1;392414;30/06/2022;101
8;1;392430;30/06/2022;101
8;1;392449;30/06/2022;103
8;1;392461;30/06/2022;101
8;1;392468;30/06/2022;101
8;1;392473;30/06/2022;101
8;1;392501;30/06/2022;101
8;1;391183;30/06/2022;101
8;1;391212;30/06/2022;101
8;1;391217;30/06/2022;101
8;1;391233;30/06/2022;101
8;1;391236;30/06/2022;101
8;1;391246;30/06/2022;101
8;1;391266;30/06/2022;101
8;1;391269;30/06/2022;101
8;1;391281;30/06/2022;101
8;1;391300;30/06/2022;103
8;1;391302;30/06/2022;103
8;1;391321;30/06/2022;101
8;1;391493;30/06/2022;101
8;1;391508;30/06/2022;101
8;1;391576;30/06/2022;101
8;1;392559;30/06/2022;101
8;1;388946;30/06/2022;101
8;1;389031;30/06/2022;101
8;1;389147;30/06/2022;101
8;1;389151;30/06/2022;101
8;1;389160;30/06/2022;101
8;1;389169;30/06/2022;101
8;1;389401;30/06/2022;101
8;1;389512;30/06/2022;101
8;1;390016;30/06/2022;101
8;1;390102;30/06/2022;101
8;1;390175;30/06/2022;101
8;1;390242;30/06/2022;101
8;1;390255;30/06/2022;101
8;1;390263;30/06/2022;101
8;1;390309;30/06/2022;101
8;1;390369;30/06/2022;101
8;1;390490;30/06/2022;101
8;1;390561;30/06/2022;103
8;1;390630;30/06/2022;101
8;1;390651;30/06/2022;101
8;1;391785;30/06/2022;101
8;1;391824;30/06/2022;101
8;1;391839;30/06/2022;101
8;1;391865;30/06/2022;101
8;1;391929;30/06/2022;101
8;1;391942;30/06/2022;103
8;1;392052;30/06/2022;101
8;1;392066;30/06/2022;101
8;1;392099;30/06/2022;101
8;1;392110;30/06/2022;101
8;1;392117;30/06/2022;101
8;1;392118;30/06/2022;101
8;1;392162;30/06/2022;101
8;1;392172;30/06/2022;101
8;1;392177;30/06/2022;101
8;1;392204;30/06/2022;101
8;1;392225;30/06/2022;101
8;1;392261;30/06/2022;101
8;1;392316;30/06/2022;101
8;1;392341;30/06/2022;101
8;1;391320;30/06/2022;901
8;1;387579;30/06/2022;101
8;1;387216;30/06/2022;101
8;1;387235;30/06/2022;101
8;1;387236;30/06/2022;101
4;1;377119;30/06/2022;101
4;1;386530;30/06/2022;101
4;1;387482;30/06/2022;101
4;1;389563;30/06/2022;101
4;1;390637;30/06/2022;101
4;1;391420;30/06/2022;101
4;1;391619;30/06/2022;101
4;1;391947;30/06/2022;101
4;1;391955;30/06/2022;101
8;1;243914;30/06/2022;101
8;1;280887;30/06/2022;101
8;1;300578;30/06/2022;101
8;1;313548;30/06/2022;101
8;1;321125;30/06/2022;101
8;1;383391;30/06/2022;101
8;1;383516;30/06/2022;101
8;1;383991;30/06/2022;101
8;1;384017;30/06/2022;101
8;1;384123;30/06/2022;101
8;1;384450;30/06/2022;101
8;1;384695;30/06/2022;101
8;1;384750;30/06/2022;101
8;1;384763;30/06/2022;101
8;1;384945;30/06/2022;101
8;1;332798;30/06/2022;101
8;1;337307;30/06/2022;101
8;1;355879;30/06/2022;101
8;1;363405;30/06/2022;101
8;1;365149;30/06/2022;101
8;1;375780;30/06/2022;722
8;1;376425;30/06/2022;101
8;1;385094;30/06/2022;101
8;1;385223;30/06/2022;101
8;1;385254;30/06/2022;101
8;1;385353;30/06/2022;101
8;1;385752;30/06/2022;101
8;1;386118;30/06/2022;101
8;1;386125;30/06/2022;101
8;1;386278;30/06/2022;101
8;1;378131;30/06/2022;101
8;1;378438;30/06/2022;101
8;1;378611;30/06/2022;101
8;1;378646;30/06/2022;101
8;1;378819;30/06/2022;101
8;1;378986;30/06/2022;101
8;1;386410;30/06/2022;101
8;1;386540;30/06/2022;101
8;1;386745;30/06/2022;101
8;1;386759;30/06/2022;101
8;1;386866;30/06/2022;101
8;1;386876;30/06/2022;101
8;1;386898;30/06/2022;101
8;1;387083;30/06/2022;101
8;1;387098;30/06/2022;101
8;1;380700;30/06/2022;101
8;1;381569;30/06/2022;101
8;1;381796;30/06/2022;101
8;1;382075;30/06/2022;101
8;1;382274;30/06/2022;101
8;1;382750;30/06/2022;101
8;1;388388;30/06/2022;101
8;1;388389;30/06/2022;101
8;1;388435;30/06/2022;101
8;1;388541;30/06/2022;101
8;1;388548;30/06/2022;101
8;1;388606;30/06/2022;101
8;1;388655;30/06/2022;101
8;1;388846;30/06/2022;101
8;1;388931;30/06/2022;101
8;1;388993;30/06/2022;101
8;1;389033;30/06/2022;101
8;1;389089;30/06/2022;101
8;1;389159;30/06/2022;101
8;1;389194;30/06/2022;101
8;1;389361;30/06/2022;101
8;1;389404;30/06/2022;101
8;1;390040;30/06/2022;101
8;1;390074;30/06/2022;101
8;1;390095;30/06/2022;101
8;1;390115;30/06/2022;103
8;1;390143;30/06/2022;101
8;1;390167;30/06/2022;101
8;1;390177;30/06/2022;101
8;1;390241;30/06/2022;101
8;1;390287;30/06/2022;101
8;1;390357;30/06/2022;101
8;1;390566;30/06/2022;101
8;1;390607;30/06/2022;101
8;1;390656;30/06/2022;101
8;1;390714;30/06/2022;101
8;1;390789;30/06/2022;101
8;1;390802;30/06/2022;101
8;1;390834;30/06/2022;101
8;1;390843;30/06/2022;101
8;1;390891;30/06/2022;101
8;1;390954;30/06/2022;101
8;1;390975;30/06/2022;101
8;1;390988;30/06/2022;101
8;1;391043;30/06/2022;101
8;1;391077;30/06/2022;101
8;1;391093;30/06/2022;101
8;1;391115;30/06/2022;101
8;1;391130;30/06/2022;101
8;1;389646;30/06/2022;101
8;1;389680;30/06/2022;101
8;1;389707;30/06/2022;101
8;1;389792;30/06/2022;101
8;1;389830;30/06/2022;101
8;1;389883;30/06/2022;101
8;1;389884;30/06/2022;101
8;1;389938;30/06/2022;101
8;1;387633;30/06/2022;101
8;1;387767;30/06/2022;101
8;1;387889;30/06/2022;101
8;1;387909;30/06/2022;101
8;1;387989;30/06/2022;101
8;1;388027;30/06/2022;101
8;1;388153;30/06/2022;101
8;1;388267;30/06/2022;101
8;1;388279;30/06/2022;101
8;1;388291;30/06/2022;101
8;1;388318;30/06/2022;101
8;1;391589;30/06/2022;101
8;1;391594;30/06/2022;101
8;1;391609;30/06/2022;101
8;1;391611;30/06/2022;101
8;1;391659;30/06/2022;101
8;1;391672;30/06/2022;101
8;1;391686;30/06/2022;101
8;1;391711;30/06/2022;101
8;1;391745;30/06/2022;103
8;1;391769;30/06/2022;101
8;1;391776;30/06/2022;101
8;1;391814;30/06/2022;101
8;1;391861;30/06/2022;101
8;1;391888;30/06/2022;101
8;1;391902;30/06/2022;101
8;1;391906;30/06/2022;101
8;1;391908;30/06/2022;101
8;1;391909;30/06/2022;101
8;1;391970;30/06/2022;101
8;1;391990;30/06/2022;101
8;1;392027;30/06/2022;101
8;1;392057;30/06/2022;101
8;1;392113;30/06/2022;101
8;1;392136;30/06/2022;101
8;1;392149;30/06/2022;101
8;1;392176;30/06/2022;103
8;1;392234;30/06/2022;101
8;1;392235;30/06/2022;101
8;1;392245;30/06/2022;103
8;1;392285;30/06/2022;103
8;1;392288;30/06/2022;101
8;1;392304;30/06/2022;101
8;1;392319;30/06/2022;101
8;1;392328;30/06/2022;101
8;1;392357;30/06/2022;101
8;1;392359;30/06/2022;101
8;1;392384;30/06/2022;101
8;1;392416;30/06/2022;101
8;1;392454;30/06/2022;101
8;1;392460;30/06/2022;103
8;1;392472;30/06/2022;101
8;1;392484;30/06/2022;101
8;1;391145;30/06/2022;101
8;1;391164;30/06/2022;101
8;1;391226;30/06/2022;101
8;1;391248;30/06/2022;101
8;1;391258;30/06/2022;101
8;1;391275;30/06/2022;901
8;1;391279;30/06/2022;103
8;1;386472;30/06/2022;101
8;1;391336;30/06/2022;101
8;1;391389;30/06/2022;101
8;1;391452;30/06/2022;101
8;1;391457;30/06/2022;101
8;1;391474;30/06/2022;101
8;1;391479;30/06/2022;101
8;1;391483;30/06/2022;101
8;1;391484;30/06/2022;101
8;1;391532;30/06/2022;101
8;1;391538;30/06/2022;901
8;1;391553;30/06/2022;101
8;1;391561;30/06/2022;101
8;1;391582;30/06/2022;101
8;1;389862;30/06/2022;101
8;1;391330;30/06/2022;101
8;1;387439;30/06/2022;101
8;1;387581;30/06/2022;101
4;1;382649;30/06/2022;101
4;1;382652;30/06/2022;101
4;1;389548;30/06/2022;101
4;1;389715;30/06/2022;101
4;1;390404;30/06/2022;101
4;1;391291;30/06/2022;101
4;1;392361;30/06/2022;101
8;1;205915;30/06/2022;101
8;1;225223;30/06/2022;101
8;1;258351;30/06/2022;101
8;1;387275;30/06/2022;101
8;1;387291;30/06/2022;101
8;1;373664;30/06/2022;101
8;1;375039;30/06/2022;101
8;1;377277;30/06/2022;101
8;1;385165;30/06/2022;101
8;1;385203;30/06/2022;101
8;1;385807;30/06/2022;101
8;1;386211;30/06/2022;101
8;1;386258;30/06/2022;101
8;1;386290;30/06/2022;101
8;1;377429;30/06/2022;101
8;1;378129;30/06/2022;101
8;1;378318;30/06/2022;101
8;1;378633;30/06/2022;101
8;1;378713;30/06/2022;101
8;1;378857;30/06/2022;101
8;1;379059;30/06/2022;101
8;1;380271;30/06/2022;101
8;1;380283;30/06/2022;101
8;1;380404;30/06/2022;101
8;1;386492;30/06/2022;722
8;1;386717;30/06/2022;101
8;1;386740;30/06/2022;101
8;1;386912;30/06/2022;101
8;1;386913;30/06/2022;101
8;1;386915;30/06/2022;101
8;1;386991;30/06/2022;101
8;1;387067;30/06/2022;101
8;1;387191;30/06/2022;101
8;1;380559;30/06/2022;101
8;1;380762;30/06/2022;101
8;1;380884;30/06/2022;101
8;1;380919;30/06/2022;101
8;1;381323;30/06/2022;101
8;1;381329;30/06/2022;101
8;1;381678;30/06/2022;101
8;1;382152;30/06/2022;101
8;1;382184;30/06/2022;101
8;1;382247;30/06/2022;101
8;1;388403;30/06/2022;101
8;1;388432;30/06/2022;101
8;1;388482;30/06/2022;101
8;1;388586;30/06/2022;101
8;1;390174;30/06/2022;101
8;1;390291;30/06/2022;101
8;1;390292;30/06/2022;101
8;1;390333;30/06/2022;101
8;1;390344;30/06/2022;101
8;1;390398;30/06/2022;101
8;1;390437;30/06/2022;103
8;1;390466;30/06/2022;103
8;1;390531;30/06/2022;101
8;1;390562;30/06/2022;101
8;1;390603;30/06/2022;101
8;1;390658;30/06/2022;101
8;1;390673;30/06/2022;103
8;1;390712;30/06/2022;101
8;1;390724;30/06/2022;101
8;1;390736;30/06/2022;101
8;1;390773;30/06/2022;101
8;1;390815;30/06/2022;101
8;1;390861;30/06/2022;101
8;1;390877;30/06/2022;103
8;1;390882;30/06/2022;101
8;1;390946;30/06/2022;101
8;1;390955;30/06/2022;101
8;1;390959;30/06/2022;101
8;1;390977;30/06/2022;101
8;1;390993;30/06/2022;101
8;1;391030;30/06/2022;101
8;1;391050;30/06/2022;101
8;1;391079;30/06/2022;101
8;1;391088;30/06/2022;101
8;1;391101;30/06/2022;101
8;1;391121;30/06/2022;101
8;1;389561;30/06/2022;101
8;1;389622;30/06/2022;101
8;1;389738;30/06/2022;101
8;1;389750;30/06/2022;101
8;1;389799;30/06/2022;101
8;1;389880;30/06/2022;101
8;1;387622;30/06/2022;101
8;1;387789;30/06/2022;101
8;1;388016;30/06/2022;101
8;1;388148;30/06/2022;101
8;1;391605;30/06/2022;101
8;1;391626;30/06/2022;101
8;1;391655;30/06/2022;101
8;1;265888;30/06/2022;101
8;1;272116;30/06/2022;101
8;1;299294;30/06/2022;101
8;1;300845;30/06/2022;101
8;1;307378;30/06/2022;101
8;1;383680;30/06/2022;101
8;1;383911;30/06/2022;101
8;1;384033;30/06/2022;101
8;1;384076;30/06/2022;101
8;1;384335;30/06/2022;101
8;1;384461;30/06/2022;101
8;1;384481;30/06/2022;101
8;1;384871;30/06/2022;101
8;1;330701;30/06/2022;101
8;1;346276;30/06/2022;101
8;1;356859;30/06/2022;101
8;1;362859;30/06/2022;101
8;1;364126;30/06/2022;101
8;1;365211;30/06/2022;101
8;1;392127;30/06/2022;101
8;1;392137;30/06/2022;101
8;1;392192;30/06/2022;101
8;1;392219;30/06/2022;103
8;1;392267;30/06/2022;101
8;1;392291;30/06/2022;101
8;1;392300;30/06/2022;101
8;1;392326;30/06/2022;103
8;1;392331;30/06/2022;101
8;1;392345;30/06/2022;101
8;1;392353;30/06/2022;101
8;1;392381;30/06/2022;101
8;1;392385;30/06/2022;101
8;1;392388;30/06/2022;101
8;1;392406;30/06/2022;101
8;1;392431;30/06/2022;101
8;1;392435;30/06/2022;101
8;1;392443;30/06/2022;101
8;1;392446;30/06/2022;101
8;1;392492;30/06/2022;101
8;1;391144;30/06/2022;101
8;1;391262;30/06/2022;101
8;1;391285;30/06/2022;101
8;1;391297;30/06/2022;103
8;1;391303;30/06/2022;103
8;1;391342;30/06/2022;101
8;1;391384;30/06/2022;101
8;1;391416;30/06/2022;103
8;1;391429;30/06/2022;101
8;1;391432;30/06/2022;101
8;1;391472;30/06/2022;101
8;1;391512;30/06/2022;101
8;1;391519;30/06/2022;103
8;1;388807;30/06/2022;101
8;1;388926;30/06/2022;101
8;1;389128;30/06/2022;101
8;1;389156;30/06/2022;101
8;1;389161;30/06/2022;101
8;1;389168;30/06/2022;101
8;1;389190;30/06/2022;101
8;1;389193;30/06/2022;101
8;1;389215;30/06/2022;101
8;1;389261;30/06/2022;101
8;1;389376;30/06/2022;101
8;1;389452;30/06/2022;101
8;1;389518;30/06/2022;101
8;1;390061;30/06/2022;103
8;1;390081;30/06/2022;101
8;1;390106;30/06/2022;101
8;1;390118;30/06/2022;101
8;1;390150;30/06/2022;101
8;1;390160;30/06/2022;101
8;1;391667;30/06/2022;101
8;1;391720;30/06/2022;101
8;1;391792;30/06/2022;101
8;1;391796;30/06/2022;101
8;1;391810;30/06/2022;101
8;1;391840;30/06/2022;101
8;1;391846;30/06/2022;101
8;1;391883;30/06/2022;101
8;1;391885;30/06/2022;101
8;1;391916;30/06/2022;101
8;1;391997;30/06/2022;101
8;1;391999;30/06/2022;101
8;1;392003;30/06/2022;101
8;1;392010;30/06/2022;101
8;1;392016;30/06/2022;101
8;1;392048;30/06/2022;101
8;1;392061;30/06/2022;101
8;1;392067;30/06/2022;101
8;1;392086;30/06/2022;101
4;1;379030;30/06/2022;101
4;1;382696;30/06/2022;101
4;1;388564;30/06/2022;101
4;1;389222;30/06/2022;101
4;1;389550;30/06/2022;101
8;1;383070;30/06/2022;101
8;1;282324;30/06/2022;101
8;1;297305;30/06/2022;101
8;1;302996;30/06/2022;101
8;1;311243;30/06/2022;101
8;1;312444;30/06/2022;101
8;1;313190;30/06/2022;101
8;1;326828;30/06/2022;101
8;1;383434;30/06/2022;101
8;1;383736;30/06/2022;101
8;1;383872;30/06/2022;101
8;1;387518;30/06/2022;101
8;1;387538;30/06/2022;101
8;1;387567;30/06/2022;101
8;1;387585;30/06/2022;101
8;1;387248;30/06/2022;101
8;1;386836;30/06/2022;101
8;1;387053;30/06/2022;101
8;1;387154;30/06/2022;101
8;1;380580;30/06/2022;101
8;1;381238;30/06/2022;101
8;1;381612;30/06/2022;101
8;1;381945;30/06/2022;101
8;1;382261;30/06/2022;101
8;1;382277;30/06/2022;101
8;1;388378;30/06/2022;101
8;1;388485;30/06/2022;101
8;1;388551;30/06/2022;101
8;1;388596;30/06/2022;101
8;1;388781;30/06/2022;101
8;1;388811;30/06/2022;101
8;1;388837;30/06/2022;101
8;1;388904;30/06/2022;101
8;1;388943;30/06/2022;101
8;1;388961;30/06/2022;101
8;1;388969;30/06/2022;101
8;1;388982;30/06/2022;101
8;1;389172;30/06/2022;101
8;1;389224;30/06/2022;101
8;1;389478;30/06/2022;101
8;1;389998;30/06/2022;101
8;1;390008;30/06/2022;101
8;1;390058;30/06/2022;101
8;1;390082;30/06/2022;101
8;1;390152;30/06/2022;101
8;1;390170;30/06/2022;101
8;1;390214;30/06/2022;101
8;1;390305;30/06/2022;101
8;1;390350;30/06/2022;101
8;1;390376;30/06/2022;103
8;1;390452;30/06/2022;101
